diff_pair_name,leg,driver_pin,load_label,net_name,voh,vol,vos,rise_time_ns,fall_time_ns,peak_v,trough_v,overshoot_pct,undershoot_pct
GTY_REFCLK_122,P,U77-60,MGTREFCLK0P_122,GTY_REFCLK_122_P,1.4387,1.0511,1.2423,0.2418,0.2435,1.4685,1.0233,7.6755,7.1836
GTY_REFCLK_122,N,U77-61,MGTREFCLK0N_122,GTY_REFCLK_122_N,1.4421,1.0520,1.2459,0.2442,0.2551,1.4679,1.0239,6.6060,7.2024
GTY_REFCLK_123,P,U77-56,MGTREFCLK0P_123,GTY_REFCLK_123_P,1.4353,1.0549,1.2495,0.2411,0.2565,1.4657,1.0261,7.9896,7.5824
GTY_REFCLK_123,N,U77-57,MGTREFCLK0N_123,GTY_REFCLK_123_N,1.4442,1.0501,1.2453,0.2515,0.2405,1.4622,1.0281,4.5630,5.5772
GTY_REFCLK_130,P,U77-51,MGTREFCLK1P_130,GTY_REFCLK_130_P,1.4392,1.0527,1.2418,0.2417,0.2432,1.4657,1.0242,6.8492,7.3577
GTY_REFCLK_130,N,U77-52,MGTREFCLK1N_130,GTY_REFCLK_130_N,1.4370,1.0541,1.2461,0.2392,0.2461,1.4613,1.0303,6.3465,6.2328
GTY_REFCLK_131,P,U77-49,MGTREFCLK1P_131,GTY_REFCLK_131_P,1.4361,1.0507,1.2474,0.2464,0.2435,1.4634,1.0278,7.0852,5.9628
GTY_REFCLK_131,N,U77-50,MGTREFCLK1N_131,GTY_REFCLK_131_N,1.4365,1.0505,1.2481,0.2440,0.2470,1.4663,1.0290,7.7200,5.5635
GTY_REFCLK_226,P,U77-3,MGTREFCLK0P_226,GTY_REFCLK_226_P,1.4351,1.0474,1.2454,0.2831,0.2752,1.4972,0.9933,16.0220,13.9326
GTY_REFCLK_226,N,U77-4,MGTREFCLK0N_226,GTY_REFCLK_226_N,1.4397,1.0461,1.2453,0.2736,0.2922,1.4934,0.9990,13.6411,11.9527
GTY_REFCLK_227,P,U77-13,MGTREFCLK0P_227,GTY_REFCLK_227_P,1.4354,1.0477,1.2423,0.2887,0.2823,1.4920,0.9950,14.5780,13.5957
GTY_REFCLK_227,N,U77-14,MGTREFCLK0N_227,GTY_REFCLK_227_N,1.4443,1.0542,1.2499,0.2859,0.2778,1.4979,0.9928,13.7387,15.7271
GTY_REFCLK_230,P,U77-1,MGTREFCLK0P_230,GTY_REFCLK_230_P,1.4394,1.0465,1.2492,0.2426,0.2287,1.4453,1.0388,1.5001,1.9480
GTY_REFCLK_230,N,U77-2,MGTREFCLK0N_230,GTY_REFCLK_230_N,1.4446,1.0488,1.2402,0.2432,0.2298,1.4497,1.0469,1.2726,0.4889
GTY_REFCLK_231,P,U77-15,MGTREFCLK0P_231,GTY_REFCLK_231_P,1.4411,1.0456,1.2414,0.2430,0.2295,1.4481,1.0409,1.7561,1.1990
GTY_REFCLK_231,N,U77-16,MGTREFCLK0N_231,GTY_REFCLK_231_N,1.4440,1.0485,1.2415,0.2269,0.2329,1.4425,1.0488,0.0000,0.0000
SRS2_EXT_CLK_IN,P,U77-24,EXT_CLK_IN_P (B04),SRS2_EXT_CLK_IN_P,1.4379,1.0461,1.2441,0.2756,0.2830,1.4930,0.9995,14.0723,11.9094
SRS2_EXT_CLK_IN,N,U77-25,EXT_CLK_IN_N (B04),SRS2_EXT_CLK_IN_N,1.4390,1.0490,1.2456,0.2703,0.2850,1.4932,1.0000,13.8878,12.5434
PRS_EXT_CLK_IN,P,U77-22,EXT_CLK_IN_P (B01),PRS_EXT_CLK_IN_P,1.4361,1.0463,1.2425,0.2571,0.2399,1.4616,1.0278,6.5643,4.7442
PRS_EXT_CLK_IN,N,U77-23,EXT_CLK_IN_N (B01),PRS_EXT_CLK_IN_N,1.4387,1.0495,1.2427,0.2499,0.2535,1.4616,1.0275,5.8826,5.6444
SRS1_EXT_CLK_IN,P,U77-27,EXT_CLK_IN_P (B03),SRS1_EXT_CLK_IN_P,1.4400,1.0506,1.2453,0.2881,0.2913,1.4941,0.9956,13.8993,14.1306
SRS1_EXT_CLK_IN,N,U77-28,EXT_CLK_IN_N (B03),SRS1_EXT_CLK_IN_N,1.4409,1.0526,1.2424,0.2913,0.2779,1.4939,0.9968,13.6332,14.3764
SRS0_EXT_CLK_IN,P,U77-29,EXT_CLK_IN_P (B02),SRS0_EXT_CLK_IN_P,1.4408,1.0546,1.2482,0.2947,0.2876,1.5029,0.9858,16.1008,17.8162
SRS0_EXT_CLK_IN,N,U77-30,EXT_CLK_IN_N (B02),SRS0_EXT_CLK_IN_N,1.4421,1.0505,1.2448,0.2932,0.2854,1.5044,0.9830,15.9162,17.2362
PL_DDR4_REFCLK,P,U77-54,PL_DDR4_REFCLK_P (U10),PL_DDR4_REFCLK_P,1.4421,1.0468,1.2498,0.2298,0.2440,1.4466,1.0414,1.1480,1.3666
PL_DDR4_REFCLK,N,U77-55,PL_DDR4_REFCLK_N (U10),PL_DDR4_REFCLK_N,1.4445,1.0514,1.2488,0.2356,0.2357,1.4467,1.0398,0.5542,2.9515
AXI_REFCLK_233,P,U77-62,MGTREFCLK0P_233,AXI_REFCLK_233_P,1.4360,1.0481,1.2441,0.2372,0.2315,1.4461,1.0411,2.6060,1.8116
AXI_REFCLK_233,N,U77-63,MGTREFCLK0N_233,AXI_REFCLK_233_N,1.4422,1.0518,1.2447,0.2252,0.2398,1.4532,1.0447,2.8204,1.8122
PRS_PS_PCIE_REFCLK,P,U79-7,PEX_REFCLK_P (B01),PRS_PS_PCIE_REFCLK_P,1.4300,1.0210,1.2186,0.3532,0.3454,1.4746,0.9627,10.9086,14.2544
PRS_PS_PCIE_REFCLK,N,U79-8,PEX_REFCLK_N (B01),PRS_PS_PCIE_REFCLK_N,1.4212,1.0213,1.2183,0.3619,0.3460,1.4767,0.9707,13.8728,12.6375
PS_PCIE_REFCLK,P,U79-16,PS_PCIE_CLK_P (Zynq),PS_PCIE_REFCLK_P,1.4229,1.0209,1.2255,0.3289,0.3271,1.4287,1.0102,1.4215,2.6573
PS_PCIE_REFCLK,N,U79-17,PS_PCIE_CLK_N (Zynq),PS_PCIE_REFCLK_N,1.4211,1.0200,1.2252,0.3360,0.3316,1.4345,1.0098,3.3553,2.5471
