Y1_OE	Y1-3	R1709-1																
VX_SRS2_SE_GPIO_9	U10-AY30	J23-A22	D53-2															
VX_SRS2_SE_GPIO_8	U10-AW30	J23-A21	D53-1															
VX_SRS2_SE_GPIO_7	U10-AY28	J23-A19	D52-5															
VX_SRS2_SE_GPIO_6	U10-AY27	J23-A18	D52-4															
VX_SRS2_SE_GPIO_5	U10-AW29	J23-A16	D52-2															
VX_SRS2_SE_GPIO_4	U10-AW28	J23-A15	D52-1															
VX_SRS2_SE_GPIO_3	U10-BA28	J23-A13	D51-5															
VX_SRS1_SE_GPIO_9	U10-D33	J19-A22	D47-2															
VX_SRS1_SE_GPIO_8	U10-J30	J19-A21	D47-1															
VX_SRS1_SE_GPIO_7	U10-E32	J19-A19	D46-5															
VX_SRS1_SE_GPIO_6	U10-F32	J19-A18	D46-4															
VX_SRS1_SE_GPIO_5	U10-F34	J19-A16	D46-2															
VX_SRS1_SE_GPIO_4	U10-F33	J19-A15	D46-1															
VX_SRS1_SE_GPIO_3	U10-F30	J19-A13	D45-5															
VX_SRS0_SE_GPIO_9	U10-BA35	J15-A22	D50-2															
VX_SRS0_SE_GPIO_8	U10-BA34	J15-A21	D50-1															
VX_SRS0_SE_GPIO_7	U10-BA33	J15-A19	D49-5															
VX_SRS0_SE_GPIO_6	U10-BA32	J15-A18	D49-4															
VX_SRS0_SE_GPIO_5	U10-AY33	J15-A16	D49-2															
VX_SRS0_SE_GPIO_4	U10-AY32	J15-A15	D49-1															
VX_SRS0_SE_GPIO_3	U10-BB32	J15-A13	D48-5															
VCC_CORE_RUN	U76-9	U74-1	R270-1															
U150_RST_N	U79-18	R277-1																
TXLO_SPI_SDO_P	U837-10	J26-1																
TXLO_SPI_SDO_N	U837-11	J26-2																
TXLO_SPI_SDO	U68-19	R510-1	J11-D12															
TXLO_SPI_SCLK_P	U837-6	J26-7																
TXLO_SPI_SCLK_N	U837-5	J26-8																
TXLO_SPI_SCLK	U68-20	R506-1	J11-B16															
TXLO_SPI_CS_N_P	U837-14	J26-4																
TXLO_SPI_CS_N_N	U837-13	J26-5																
TXLO_SPI_CS_N	U68-18	R507-1	J11-D13															
TXLO_SER_EN_N	U68-15	U10-C37																
TXLO_REF_CLK_P	J28-18	J26-18																
TXLO_REF_CLK_N	J28-19	J26-19																
TXLO_MBUS_TX_P3V3	U60-4	R197-2																
TXLO_MBUS_TX	U68-16	R511-1	J11-D24															
TXLO_MBUS_RX_P3V3	U80-20	R193-1																
TXLO_MBUS_RX	R302-2	J11-D25																
TXLO_MBUS_P	U60-6	R188-1	J26-15															
TXLO_MBUS_N	U60-7	R188-2	J26-16															
TXLO_MBUS_EN_P3V3	U60-3	U60-2	R198-2	R189-1														
TXLO_MBUS_EN	U68-17	R508-2	J11-D19															
TXLO_DISC_P	U837-2	J26-12																
TXLO_DISC_N	U837-3	J26-13																
TXLO_DISC	U68-21	R509-1	J11-D18															
TR9_SE_SPARE0	U10-B16	J1-A6	D24-4															
TR9_EXT_SYNC_P3V3	U58-4	U58-1	R232-2															
TR9_EXT_SYNC_P1V8	U10-P15	R268-1																
TR9_EXT_SYNC_P	U58-6	R186-2	J1-C4															
TR9_EXT_SYNC_N	U58-7	R186-1	J1-C5															
TR9_DAC_IF	R1651-2	J43-2																
TR9_ADC_IF	J43-1	C1525-1																
TR8_SE_SPARE0	U10-C16	J1-A8	D24-5															
TR8_EXT_SYNC_P3V3	U55-4	U55-1	R233-2															
TR8_EXT_SYNC_P1V8	U10-R16	R269-1																
TR8_EXT_SYNC_P	U55-6	R182-2	J1-C1															
TR8_EXT_SYNC_N	U55-7	R182-1	J1-C2															
TR8_DAC_IF	R1693-2	J43-4																
TR8_ADC_IF	J43-3	C1544-1																
TR7_SE_SPARE0	U10-H16	J0-A10	D35-1															
TR7_EXT_SYNC_P3V3	U120-4	U120-1	R461-2															
TR7_EXT_SYNC_P1V8	U10-E15	R463-1																
TR7_EXT_SYNC_P	U120-6	R436-2	J0-B2															
TR7_EXT_SYNC_N	U120-7	R436-1	J0-B1															
TR7_DAC_IF	R1511-2	J41-6																
TR7_ADC_IF	J41-5	C1334-1																
TR63_SE_SPARE0	U10-BF7	J7-A10	D33-1															
TR63_EXT_SYNC_P3V3	U130-4	U130-1	R423-2															
TR63_EXT_SYNC_P1V8	U10-BA9	R390-1																
TR63_EXT_SYNC_P	U130-6	R475-2	J7-B2															
TR63_EXT_SYNC_N	U130-7	R475-1	J7-B1															
TR63_DAC_IF	R1480-2	J55-6																
TR63_ADC_IF	J55-5	C1556-1																
TR62_SE_SPARE0	U10-BE7	J7-A12	D33-2															
TR62_EXT_SYNC_P3V3	U123-4	U123-1	R422-2															
TR62_EXT_SYNC_P1V8	U10-BA10	R389-1																
TR62_EXT_SYNC_P	U123-6	R445-2	J7-B4															
TR62_EXT_SYNC_N	U123-7	R445-1	J7-B5															
TR62_DAC_IF	R1592-2	J55-8																
TR62_ADC_IF	J55-7	C1620-1																
TR61_SE_SPARE0	U10-BE10	J7-A14	D33-4															
TR61_EXT_SYNC_P3V3	U112-4	U112-1	R421-2															
TR61_EXT_SYNC_P1V8	U10-BD8	R388-1																
TR61_EXT_SYNC_P	U112-6	R412-2	J7-B7															
TR61_EXT_SYNC_N	U112-7	R412-1	J7-B8															
TR61_DAC_IF	R1478-2	J54-2																
TR61_ADC_IF	J54-1	C1554-1																
TR60_SE_SPARE0	U10-BD10	J7-A16	D33-5															
TR60_EXT_SYNC_P3V3	U102-4	U102-1	R420-2															
TR60_EXT_SYNC_P1V8	U10-BD9	R387-1																
TR60_EXT_SYNC_P	U102-6	R391-2	J7-B11															
TR60_EXT_SYNC_N	U102-7	R391-1	J7-B10															
TR60_DAC_IF	R1476-2	J54-4																
TR60_ADC_IF	J54-3	C1618-1																
TR6_SE_SPARE0	U10-J16	J0-A12	D35-2															
TR6_EXT_SYNC_P3V3	U118-4	U118-1	R460-2															
TR6_EXT_SYNC_P1V8	U10-E16	R462-1																
TR6_EXT_SYNC_P	U118-6	R424-2	J0-B4															
TR6_EXT_SYNC_N	U118-7	R424-1	J0-B5															
TR6_DAC_IF	R1503-2	J41-8																
TR6_ADC_IF	J41-7	C1339-1																
TR59_SE_SPARE0	U10-AR13	J7-A2	D40-1															
TR59_EXT_SYNC_P3V3	U105-4	U105-1	R419-2															
TR59_EXT_SYNC_P1V8	U10-BD7	R386-1																
TR59_EXT_SYNC_P	U105-6	R396-2	J7-C10															
TR59_EXT_SYNC_N	U105-7	R396-1	J7-C11															
TR59_DAC_IF	R1590-2	J54-6																
TR59_ADC_IF	J54-5	C1552-1																
TR58_SE_SPARE0	U10-AP13	J7-A4	D40-2															
TR58_EXT_SYNC_P3V3	U117-4	U117-1	R418-2															
TR58_EXT_SYNC_P1V8	U10-BC7	R385-1																
TR58_EXT_SYNC_P	U117-6	R414-2	J7-C7															
TR58_EXT_SYNC_N	U117-7	R414-1	J7-C8															
TR58_DAC_IF	R1474-2	J54-8																
TR58_ADC_IF	J54-7	C1616-1																
TR57_SE_SPARE0	U10-AN13	J7-A6	D40-4															
TR57_EXT_SYNC_P3V3	U127-4	U127-1	R417-2															
TR57_EXT_SYNC_P1V8	U10-BF9	R384-1																
TR57_EXT_SYNC_P	U127-6	R456-2	J7-C4															
TR57_EXT_SYNC_N	U127-7	R456-1	J7-C5															
TR57_DAC_IF	R1588-2	J55-2																
TR57_ADC_IF	J55-1	C1550-1																
TR56_SE_SPARE0	U10-AM13	J7-A8	D40-5															
TR56_EXT_SYNC_P3V3	U131-4	U131-1	R416-2															
TR56_EXT_SYNC_P1V8	U10-BF10	R383-1																
TR56_EXT_SYNC_P	U131-6	R481-2	J7-C1															
TR56_EXT_SYNC_N	U131-7	R481-1	J7-C2															
TR56_DAC_IF	R1586-2	J55-4																
TR56_ADC_IF	J55-3	C1614-1																
TR55_SE_SPARE0	U10-AY12	J6-A10	D30-1															
TR55_EXT_SYNC_P3V3	U103-4	U103-1	R458-2															
TR55_EXT_SYNC_P1V8	U10-AV13	R457-1																
TR55_EXT_SYNC_P	U103-6	R401-2	J6-B2															
TR55_EXT_SYNC_N	U103-7	R401-1	J6-B1															
TR55_DAC_IF	R1360-2	J53-6																
TR55_ADC_IF	J53-5	C1285-1																
TR54_SE_SPARE0	U10-AY13	J6-A12	D30-2															
TR54_EXT_SYNC_P3V3	U100-4	U100-1	R471-2															
TR54_EXT_SYNC_P1V8	U10-AU13	R469-1																
TR54_EXT_SYNC_P	U100-6	R380-2	J6-B4															
TR54_EXT_SYNC_N	U100-7	R380-1	J6-B5															
TR54_DAC_IF	R1273-2	J53-8																
TR54_ADC_IF	J53-7	C1399-1																
TR53_SE_SPARE0	U10-BB12	J6-A14	D30-4															
TR53_EXT_SYNC_P3V3	U98-4	U98-1	R472-2															
TR53_EXT_SYNC_P1V8	U10-AY15	R470-1																
TR53_EXT_SYNC_P	U98-6	R378-2	J6-B7															
TR53_EXT_SYNC_N	U98-7	R378-1	J6-B8															
TR53_DAC_IF	R1358-2	J52-2																
TR53_ADC_IF	J52-1	C1283-1																
TR52_SE_SPARE0	U10-BA12	J6-A16	D30-5															
TR52_EXT_SYNC_P3V3	U96-4	U96-1	R478-2															
TR52_EXT_SYNC_P1V8	U10-AW15	R476-1																
TR52_EXT_SYNC_P	U96-6	R376-2	J6-B11															
TR52_EXT_SYNC_N	U96-7	R376-1	J6-B10															
TR52_DAC_IF	R1271-2	J52-4																
TR52_ADC_IF	J52-3	C1397-1																
TR51_SE_SPARE0	U10-BA13	J6-A2	D31-1															
TR51_EXT_SYNC_P3V3	U95-4	U95-1	R479-2															
TR51_EXT_SYNC_P1V8	U10-AV14	R477-1																
TR51_EXT_SYNC_P	U95-6	R375-2	J6-C10															
TR51_EXT_SYNC_N	U95-7	R375-1	J6-C11															
TR51_DAC_IF	R1356-2	J52-6																
TR51_ADC_IF	J52-5	C1281-1																
TR50_SE_SPARE0	U10-BA14	J6-A4	D31-2															
TR50_EXT_SYNC_P3V3	U97-4	U97-1	R485-2															
TR50_EXT_SYNC_P1V8	U10-AU14	R483-1																
TR50_EXT_SYNC_P	U97-6	R377-2	J6-C7															
TR50_EXT_SYNC_N	U97-7	R377-1	J6-C8															
TR50_DAC_IF	R1269-2	J52-8																
TR50_ADC_IF	J52-7	C1395-1																
TR5_SE_SPARE0	U10-J13	J0-A14	D35-4															
TR5_EXT_SYNC_P3V3	U111-4	U111-1	R448-2															
TR5_EXT_SYNC_P1V8	U10-G13	R450-1																
TR5_EXT_SYNC_P	U111-6	R410-2	J0-B7															
TR5_EXT_SYNC_N	U111-7	R410-1	J0-B8															
TR5_DAC_IF	R1568-2	J40-2																
TR5_ADC_IF	J40-1	C1405-1																
TR49_SE_SPARE0	U10-BB10	J6-A6	D31-4															
TR49_EXT_SYNC_P3V3	U99-4	U99-1	R486-2															
TR49_EXT_SYNC_P1V8	U10-BA11	R484-1																
TR49_EXT_SYNC_P	U99-6	R379-2	J6-C4															
TR49_EXT_SYNC_N	U99-7	R379-1	J6-C5															
TR49_DAC_IF	R1354-2	J53-2																
TR49_ADC_IF	J53-1	C1279-1																
TR48_SE_SPARE0	U10-BB11	J6-A8	D31-5															
TR48_EXT_SYNC_P3V3	U101-4	U101-1	R490-2															
TR48_EXT_SYNC_P1V8	U10-AY11	R489-1																
TR48_EXT_SYNC_P	U101-6	R394-2	J6-C1															
TR48_EXT_SYNC_N	U101-7	R394-1	J6-C2															
TR48_DAC_IF	R1267-2	J53-4																
TR48_ADC_IF	J53-3	C1393-1																
TR47_SE_SPARE0	U10-BF41	J5-A10	D22-1															
TR47_EXT_SYNC_P3V3	U65-4	U65-1	R214-2															
TR47_EXT_SYNC_P1V8	U10-BC38	R244-1																
TR47_EXT_SYNC_P	U65-6	R203-2	J5-B2															
TR47_EXT_SYNC_N	U65-7	R203-1	J5-B1															
TR47_DAC_IF	R988-2	J51-6																
TR47_ADC_IF	J51-5	C1132-1																
TR46_SE_SPARE0	U10-BE40	J5-A12	D22-2															
TR46_EXT_SYNC_P3V3	U63-4	U63-1	R215-2															
TR46_EXT_SYNC_P1V8	U10-BC37	R245-1																
TR46_EXT_SYNC_P	U63-6	R194-2	J5-B4															
TR46_EXT_SYNC_N	U63-7	R194-1	J5-B5															
TR46_DAC_IF	R980-2	J51-8																
TR46_ADC_IF	J51-7	C1127-1																
TR45_SE_SPARE0	U10-BF37	J5-A14	D22-4															
TR45_EXT_SYNC_P3V3	U56-4	U56-1	R216-2															
TR45_EXT_SYNC_P1V8	U10-BD40	R246-1																
TR45_EXT_SYNC_P	U56-6	R190-2	J5-B7															
TR45_EXT_SYNC_N	U56-7	R190-1	J5-B8															
TR45_DAC_IF	R933-2	J50-2																
TR45_ADC_IF	J50-1	C1082-1																
TR44_SE_SPARE0	U10-BE37	J5-A16	D22-5															
TR44_EXT_SYNC_P3V3	U54-4	U54-1	R217-2															
TR44_EXT_SYNC_P1V8	U10-BD39	R247-1																
TR44_EXT_SYNC_P	U54-6	R184-2	J5-B11															
TR44_EXT_SYNC_N	U54-7	R184-1	J5-B10															
TR44_DAC_IF	R859-2	J50-4																
TR44_ADC_IF	J50-3	C1079-1																
TR43_SE_SPARE0	U10-AN36	J5-A2	D23-1															
TR43_EXT_SYNC_P3V3	U49-4	U49-1	R218-2															
TR43_EXT_SYNC_P1V8	U10-BF43	R248-1																
TR43_EXT_SYNC_P	U49-6	R179-2	J5-C10															
TR43_EXT_SYNC_N	U49-7	R179-1	J5-C11															
TR43_DAC_IF	R927-2	J50-6																
TR43_ADC_IF	J50-5	C1029-1																
TR42_SE_SPARE0	U10-AN35	J5-A4	D23-2															
TR42_EXT_SYNC_P3V3	U51-4	U51-1	R219-2															
TR42_EXT_SYNC_P1V8	U10-BF42	R249-1																
TR42_EXT_SYNC_P	U51-6	R181-2	J5-C7															
TR42_EXT_SYNC_N	U51-7	R181-1	J5-C8															
TR42_DAC_IF	R823-2	J50-8																
TR42_ADC_IF	J50-7	C1027-1																
TR41_SE_SPARE0	U10-AR36	J5-A6	D23-4															
TR41_EXT_SYNC_P3V3	U57-4	U57-1	R220-2															
TR41_EXT_SYNC_P1V8	U10-BF38	R250-1																
TR41_EXT_SYNC_P	U57-6	R185-2	J5-C4															
TR41_EXT_SYNC_N	U57-7	R185-1	J5-C5															
TR41_DAC_IF	R856-2	J51-2																
TR41_ADC_IF	J51-1	C989-1																
TR40_SE_SPARE0	U10-AP36	J5-A8	D23-5															
TR40_EXT_SYNC_P3V3	U61-4	U61-1	R221-2															
TR40_EXT_SYNC_P1V8	U10-BE38	R251-1																
TR40_EXT_SYNC_P	U61-6	R191-2	J5-C1															
TR40_EXT_SYNC_N	U61-7	R191-1	J5-C2															
TR40_DAC_IF	R816-2	J51-4																
TR40_ADC_IF	J51-3	C966-1																
TR4_SE_SPARE0	U10-J14	J0-A16	D35-5															
TR4_EXT_SYNC_P3V3	U106-4	U106-1	R447-2															
TR4_EXT_SYNC_P1V8	U10-G14	R449-1																
TR4_EXT_SYNC_P	U106-6	R402-2	J0-B11															
TR4_EXT_SYNC_N	U106-7	R402-1	J0-B10															
TR4_DAC_IF	R1562-2	J40-4																
TR4_ADC_IF	J40-3	C1408-1																
TR39_SE_SPARE0	U10-AY38	J4-A10	D9-1															
TR39_EXT_SYNC_P3V3	U8-4	U8-1	R17-2															
TR39_EXT_SYNC_P1V8	U10-AW38	R16-1																
TR39_EXT_SYNC_P	U8-6	R25-2	J4-B2															
TR39_EXT_SYNC_N	U8-7	R25-1	J4-B1															
TR39_DAC_IF	R996-2	J49-6																
TR39_ADC_IF	J49-5	C1143-1																
TR38_SE_SPARE0	U10-AY37	J4-A12	D9-2															
TR38_EXT_SYNC_P3V3	U139-4	U139-1	R22-2															
TR38_EXT_SYNC_P1V8	U10-AV38	R20-1																
TR38_EXT_SYNC_P	U139-6	R40-2	J4-B4															
TR38_EXT_SYNC_N	U139-7	R40-1	J4-B5															
TR38_DAC_IF	R1004-2	J49-8																
TR38_ADC_IF	J49-7	C1137-1																
TR37_SE_SPARE0	U10-AY36	J4-A14	D9-4															
TR37_EXT_SYNC_P3V3	U15-4	U15-1	R23-2															
TR37_EXT_SYNC_P1V8	U10-AU35	R21-1																
TR37_EXT_SYNC_P	U15-6	R44-2	J4-B7															
TR37_EXT_SYNC_N	U15-7	R44-1	J4-B8															
TR37_DAC_IF	R939-2	J48-2																
TR37_ADC_IF	J48-1	C1089-1																
TR36_SE_SPARE0	U10-AY35	J4-A16	D9-5															
TR36_EXT_SYNC_P3V3	U16-4	U16-1	R30-2															
TR36_EXT_SYNC_P1V8	U10-AU34	R28-1																
TR36_EXT_SYNC_P	U16-6	R45-2	J4-B11															
TR36_EXT_SYNC_N	U16-7	R45-1	J4-B10															
TR36_DAC_IF	R945-2	J48-4																
TR36_ADC_IF	J48-3	C1086-1																
TR35_SE_SPARE0	U10-BA38	J4-A2	D3-1															
TR35_EXT_SYNC_P3V3	U13-4	U13-1	R31-2															
TR35_EXT_SYNC_P1V8	U10-AV37	R29-1																
TR35_EXT_SYNC_P	U13-6	R39-2	J4-C10															
TR35_EXT_SYNC_N	U13-7	R39-1	J4-C11															
TR35_DAC_IF	R862-2	J48-6																
TR35_ADC_IF	J48-5	C1034-1																
TR34_SE_SPARE0	U10-BA37	J4-A4	D3-2															
TR34_EXT_SYNC_P3V3	U9-4	U9-1	R37-2															
TR34_EXT_SYNC_P1V8	U10-AV36	R35-1																
TR34_EXT_SYNC_P	U9-6	R32-2	J4-C7															
TR34_EXT_SYNC_N	U9-7	R32-1	J4-C8															
TR34_DAC_IF	R865-2	J48-8																
TR34_ADC_IF	J48-7	C1032-1																
TR33_SE_SPARE0	U10-BA40	J4-A6	D3-4															
TR33_EXT_SYNC_P3V3	U137-4	U137-1	R38-2															
TR33_EXT_SYNC_P1V8	U10-AW36	R36-1																
TR33_EXT_SYNC_P	U137-6	R24-2	J4-C4															
TR33_EXT_SYNC_N	U137-7	R24-1	J4-C5															
TR33_DAC_IF	R830-2	J49-2																
TR33_ADC_IF	J49-1	C1000-1																
TR32_SE_SPARE0	U10-BA39	J4-A8	D3-5															
TR32_EXT_SYNC_P3V3	U3-4	U3-1	R43-2															
TR32_EXT_SYNC_P1V8	U10-AW35	R42-1																
TR32_EXT_SYNC_P	U3-6	R14-2	J4-C1															
TR32_EXT_SYNC_N	U3-7	R14-1	J4-C2															
TR32_DAC_IF	R837-2	J49-4																
TR32_ADC_IF	J49-3	C969-1																
TR31_SE_SPARE0	U10-J34	J3-A10	D10-1															
TR31_EXT_SYNC_P3V3	U2-4	U2-1	R58-2															
TR31_EXT_SYNC_P1V8	U10-H34	R77-1																
TR31_EXT_SYNC_P	U2-6	R13-2	J3-B2															
TR31_EXT_SYNC_N	U2-7	R13-1	J3-B1															
TR31_DAC_IF	R1034-2	J47-6																
TR31_ADC_IF	J47-5	C951-1																
TR30_SE_SPARE0	U10-J33	J3-A12	D10-2															
TR30_EXT_SYNC_P3V3	U6-4	U6-1	R59-2															
TR30_EXT_SYNC_P1V8	U10-H33	R78-1																
TR30_EXT_SYNC_P	U6-6	R19-2	J3-B4															
TR30_EXT_SYNC_N	U6-7	R19-1	J3-B5															
TR30_DAC_IF	R915-2	J47-8																
TR30_ADC_IF	J47-7	C877-1																
TR3_SE_SPARE0	U10-G15	J0-A2	D39-1															
TR3_EXT_SYNC_P3V3	U113-4	U113-1	R439-2															
TR3_EXT_SYNC_P1V8	U10-E13	R441-1																
TR3_EXT_SYNC_P	U113-6	R413-2	J0-C10															
TR3_EXT_SYNC_N	U113-7	R413-1	J0-C11															
TR3_DAC_IF	R1645-2	J40-6																
TR3_ADC_IF	J40-5	C1477-1																
TR29_SE_SPARE0	U10-N34	J3-A14	D10-4															
TR29_EXT_SYNC_P3V3	U14-4	U14-1	R60-2															
TR29_EXT_SYNC_P1V8	U10-J35	R79-1																
TR29_EXT_SYNC_P	U14-6	R41-2	J3-B7															
TR29_EXT_SYNC_N	U14-7	R41-1	J3-B8															
TR29_DAC_IF	R1036-2	J46-2																
TR29_ADC_IF	J46-1	C953-1																
TR28_SE_SPARE0	U10-P34	J3-A16	D10-5															
TR28_EXT_SYNC_P3V3	U20-4	U20-1	R61-2															
TR28_EXT_SYNC_P1V8	U10-K35	R80-1																
TR28_EXT_SYNC_P	U20-6	R53-2	J3-B11															
TR28_EXT_SYNC_N	U20-7	R53-1	J3-B10															
TR28_DAC_IF	R1038-2	J46-4																
TR28_ADC_IF	J46-3	C879-1																
TR27_SE_SPARE0	U10-A38	J3-A2	D6-1															
TR27_EXT_SYNC_P3V3	U18-4	U18-1	R62-2															
TR27_EXT_SYNC_P1V8	U10-K33	R81-1																
TR27_EXT_SYNC_P	U18-6	R49-2	J3-C10															
TR27_EXT_SYNC_N	U18-7	R49-1	J3-C11															
TR27_DAC_IF	R917-2	J46-6																
TR27_ADC_IF	J46-5	C955-1																
TR26_SE_SPARE0	U10-A37	J3-A4	D6-2															
TR26_EXT_SYNC_P3V3	U140-4	U140-1	R63-2															
TR26_EXT_SYNC_P1V8	U10-L33	R82-1																
TR26_EXT_SYNC_P	U140-6	R34-2	J3-C7															
TR26_EXT_SYNC_N	U140-7	R34-1	J3-C8															
TR26_DAC_IF	R1040-2	J46-8																
TR26_ADC_IF	J46-7	C881-1																
TR25_SE_SPARE0	U10-B37	J3-A6	D6-4															
TR25_EXT_SYNC_P3V3	U5-4	U5-1	R64-2															
TR25_EXT_SYNC_P1V8	U10-L36	R83-1																
TR25_EXT_SYNC_P	U5-6	R15-2	J3-C4															
TR25_EXT_SYNC_N	U5-7	R15-1	J3-C5															
TR25_DAC_IF	R919-2	J47-2																
TR25_ADC_IF	J47-1	C957-1																
TR24_SE_SPARE0	U10-C36	J3-A8	D6-5															
TR24_EXT_SYNC_P3V3	U1-4	U1-1	R65-2															
TR24_EXT_SYNC_P1V8	U10-L35	R84-1																
TR24_EXT_SYNC_P	U1-6	R12-2	J3-C1															
TR24_EXT_SYNC_N	U1-7	R12-1	J3-C2															
TR24_DAC_IF	R921-2	J47-4																
TR24_ADC_IF	J47-3	C883-1																
TR23_SE_SPARE0	U10-F37	J2-A10	D12-1															
TR23_EXT_SYNC_P3V3	U19-4	U19-1	R109-2															
TR23_EXT_SYNC_P1V8	U10-E35	R134-1																
TR23_EXT_SYNC_P	U19-6	R46-2	J2-B2															
TR23_EXT_SYNC_N	U19-7	R46-1	J2-B1															
TR23_DAC_IF	R1141-2	J45-6																
TR23_ADC_IF	J45-5	C1176-1																
TR22_SE_SPARE0	U10-G37	J2-A12	D12-2															
TR22_EXT_SYNC_P3V3	U22-4	U22-1	R110-2															
TR22_EXT_SYNC_P1V8	U10-F35	R135-1																
TR22_EXT_SYNC_P	U22-6	R56-2	J2-B4															
TR22_EXT_SYNC_N	U22-7	R56-1	J2-B5															
TR22_DAC_IF	R1224-2	J45-8																
