Y1_OE	Y1-3	R1709-1																
TR22_ADC_IF	J45-7	C1091-1																
TR21_SE_SPARE0	U10-H37	J2-A14	D12-4															
TR21_EXT_SYNC_P3V3	U24-4	U24-1	R111-2															
TR21_EXT_SYNC_P1V8	U10-E40	R136-1																
TR21_EXT_SYNC_P	U24-6	R66-2	J2-B7															
TR21_EXT_SYNC_N	U24-7	R66-1	J2-B8															
TR21_DAC_IF	R1143-2	J44-2																
TR21_ADC_IF	J44-1	C1178-1																
TR20_SE_SPARE0	U10-J36	J2-A16	D12-5															
TR20_EXT_SYNC_P3V3	U27-4	U27-1	R112-2															
TR20_EXT_SYNC_P1V8	U10-E39	R137-1																
TR20_EXT_SYNC_P	U27-6	R72-2	J2-B11															
TR20_EXT_SYNC_N	U27-7	R72-1	J2-B10															
TR20_DAC_IF	R1226-2	J44-4																
TR20_ADC_IF	J44-3	C1093-1																
TR2_SE_SPARE0	U10-G16	J0-A4	D39-2															
TR2_EXT_SYNC_P3V3	U119-4	U119-1	R438-2															
TR2_EXT_SYNC_P1V8	U10-F13	R440-1																
TR2_EXT_SYNC_P	U119-6	R425-2	J0-C7															
TR2_EXT_SYNC_N	U119-7	R425-1	J0-C8															
TR2_DAC_IF	R1642-2	J40-8																
TR2_ADC_IF	J40-7	C1479-1																
TR19_SE_SPARE0	U10-G36	J2-A2	D11-1															
TR19_EXT_SYNC_P3V3	U28-4	U28-1	R113-2															
TR19_EXT_SYNC_P1V8	U10-F38	R138-1																
TR19_EXT_SYNC_P	U28-6	R76-2	J2-C10															
TR19_EXT_SYNC_N	U28-7	R76-1	J2-C11															
TR19_DAC_IF	R1145-2	J44-6																
TR19_ADC_IF	J44-5	C1180-1																
TR18_SE_SPARE0	U10-H36	J2-A4	D11-2															
TR18_EXT_SYNC_P3V3	U25-4	U25-1	R114-2															
TR18_EXT_SYNC_P1V8	U10-G38	R139-1																
TR18_EXT_SYNC_P	U25-6	R67-2	J2-C7															
TR18_EXT_SYNC_N	U25-7	R67-1	J2-C8															
TR18_DAC_IF	R1228-2	J44-8																
TR18_ADC_IF	J44-7	C1095-1																
TR17_SE_SPARE0	U10-H38	J2-A6	D11-4															
TR17_EXT_SYNC_P3V3	U23-4	U23-1	R115-2															
TR17_EXT_SYNC_P1V8	U10-E37	R140-1																
TR17_EXT_SYNC_P	U23-6	R57-2	J2-C4															
TR17_EXT_SYNC_N	U23-7	R57-1	J2-C5															
TR17_DAC_IF	R1147-2	J45-2																
TR17_ADC_IF	J45-1	C1182-1																
TR16_SE_SPARE0	U10-J38	J2-A8	D11-5															
TR16_EXT_SYNC_P3V3	U21-4	U21-1	R116-2															
TR16_EXT_SYNC_P1V8	U10-E36	R141-1																
TR16_EXT_SYNC_P	U21-6	R50-2	J2-C1															
TR16_EXT_SYNC_N	U21-7	R50-1	J2-C2															
TR16_DAC_IF	R1230-2	J45-4																
TR16_ADC_IF	J45-3	C1097-1																
TR15_SE_SPARE0	U10-P13	J1-A10	D25-1															
TR15_EXT_SYNC_P3V3	U50-4	U50-1	R226-2															
TR15_EXT_SYNC_P1V8	U10-K15	R262-1																
TR15_EXT_SYNC_P	U50-6	R178-2	J1-B2															
TR15_EXT_SYNC_N	U50-7	R178-1	J1-B1															
TR15_DAC_IF	R1519-2	J43-6																
TR15_ADC_IF	J43-5	C1344-1																
TR14_SE_SPARE0	U10-P14	J1-A12	D25-2															
TR14_EXT_SYNC_P3V3	U52-4	U52-1	R227-2															
TR14_EXT_SYNC_P1V8	U10-L15	R263-1																
TR14_EXT_SYNC_P	U52-6	R180-2	J1-B4															
TR14_EXT_SYNC_N	U52-7	R180-1	J1-B5															
TR14_DAC_IF	R1527-2	J43-8																
TR14_ADC_IF	J43-7	C1350-1																
TR13_SE_SPARE0	U10-R15	J1-A14	D25-4															
TR13_EXT_SYNC_P3V3	U59-4	U59-1	R228-2															
TR13_EXT_SYNC_P1V8	U10-M16	R264-1																
TR13_EXT_SYNC_P	U59-6	R183-2	J1-B7															
TR13_EXT_SYNC_N	U59-7	R183-1	J1-B8															
TR13_DAC_IF	R1574-2	J42-2																
TR13_ADC_IF	J42-1	C1412-1																
TR12_SE_SPARE0	U10-T15	J1-A16	D25-5															
TR12_EXT_SYNC_P3V3	U62-4	U62-1	R229-2															
TR12_EXT_SYNC_P1V8	U10-N16	R265-1																
TR12_EXT_SYNC_P	U62-6	R187-2	J1-B11															
TR12_EXT_SYNC_N	U62-7	R187-1	J1-B10															
TR12_DAC_IF	R1648-2	J42-4																
TR12_ADC_IF	J42-3	C1415-1																
TR11_SE_SPARE0	U10-A13	J1-A2	D24-1															
TR11_EXT_SYNC_P3V3	U66-4	U66-1	R230-2															
TR11_EXT_SYNC_P1V8	U10-N13	R266-1																
TR11_EXT_SYNC_P	U66-6	R195-2	J1-C10															
TR11_EXT_SYNC_N	U66-7	R195-1	J1-C11															
TR11_DAC_IF	R1580-2	J42-6																
TR11_ADC_IF	J42-5	C1482-1																
TR10_SE_SPARE0	U10-B13	J1-A4	D24-2															
TR10_EXT_SYNC_P3V3	U64-4	U64-1	R231-2															
TR10_EXT_SYNC_P1V8	U10-N14	R267-1																
TR10_EXT_SYNC_P	U64-6	R192-2	J1-C7															
TR10_EXT_SYNC_N	U64-7	R192-1	J1-C8															
TR10_DAC_IF	R1686-2	J42-8																
TR10_ADC_IF	J42-7	C1484-1																
TR1_SE_SPARE0	U10-L13	J0-A6	D39-4															
TR1_EXT_SYNC_P3V3	U125-4	U125-1	R427-2															
TR1_EXT_SYNC_P1V8	U10-H13	R429-1																
TR1_EXT_SYNC_P	U125-6	R437-2	J0-C4															
TR1_EXT_SYNC_N	U125-7	R437-1	J0-C5															
TR1_DAC_IF	R1679-2	J41-2																
TR1_ADC_IF	J41-1	C1539-1																
TR0_SE_SPARE0	U10-L14	J0-A8	D39-5															
TR0_EXT_SYNC_P3V3	U128-4	U128-1	R426-2															
TR0_EXT_SYNC_P1V8	U10-H14	R428-1																
TR0_EXT_SYNC_P	U128-6	R459-2	J0-C1															
TR0_EXT_SYNC_N	U128-7	R459-1	J0-C2															
TR0_DAC_IF	R1672-2	J41-4																
TR0_ADC_IF	J41-3	C1541-1																
TMP_SDA	U93-3	U10-N19																
TMP_SCL	U93-2	U10-R20																
TMP_ALERT	U93-4	U10-T20																
TE_INS_TX_P	U802-6	R801-2	J28-1															
TE_INS_TX_N	U802-7	R801-1	J28-2															
TE_INS_SEL_P	U800-6	R800-2	J28-7															
TE_INS_SEL_N	U800-7	R800-1	J28-8															
TE_INS_RX_P	U801-6	J28-4																
TE_INS_RX_N	U801-7	J28-5																
TE_EXT_SYNC_P3V3	R235-2	R9-1																
TE_EXT_SYNC_P1V8	U72-19	U10-B29	R525-2															
TE_EXT_SYNC	R3-2	J28-15																
TD_D_P	U874-10	T1-11																
TD_D_N	U874-11	T1-12																
TD_C_P	U874-7	T1-8																
TD_C_N	U874-8	T1-9																
TD_B_P	U874-4	T1-5																
TD_B_N	U874-5	T1-6																
TD_A_P	U874-1	T1-2																
TD_A_N	U874-2	T1-3																
SYS_CLK_VX_ALT	U10-E33	R283-2																
SYS_CLK_VX	U79-3	U10-J18																
SYS_CLK_PS	U79-2	U4-R16																
SYNC_EN7_P3V3	U131-3	U131-2	U130-3	U130-2	U127-3	U127-2	U123-3	U123-2	U117-3	U117-2	U112-3	U112-2	U105-3	U105-2	U102-3	U102-2	R1255-1	R308-2
SYNC_EN6_P3V3	U103-3	U103-2	U101-3	U101-2	U100-3	U100-2	U99-3	U99-2	U98-3	U98-2	U97-3	U97-2	U96-3	U96-2	U95-3	U95-2	R1254-1	R309-2
SYNC_EN5_P3V3	U65-3	U65-2	U63-3	U63-2	U61-3	U61-2	U57-3	U57-2	U56-3	U56-2	U54-3	U54-2	U51-3 	U51-2	U49-3	U49-2	R1253-1	R310-2
SYNC_EN4_P3V3	U139-3	U139-2	U137-3	U137-2	U16-3	U16-2	U15-3	U15-2	U13-3	U13-2	U9-3	U9-2	U8-3	U8-2	U3-3	U3-2	R1252-1	R311-2
SYNC_EN3_P3V3	U140-3	U140-2	U20-3	U20-2	U18-3	U18-2	U14-3	U14-2	U6-3	U6-2	U5-3	U5-2	U2-3	U2-2	U1-3	U1-2	R1251-1	R312-2
SYNC_EN2_P3V3	U28-3	U28-2	U27-3	U27-2	U25-3	U25-2	U24-3	U24-2	U23-3	U23-2	U22-3	U22-2	U21-3	U21-2	U19-3	U19-2	R1250-1	R313-2
SYNC_EN1_P3V3	U66-3	U66-2	U64-3	U64-2	U62-3	U62-2	U59-3	U59-2	U58-3	U58-2	U55-3	U55-2	U52-3	U52-2	U50-3	U50-2	R1249-1	R314-2
SYNC_EN0_P3V3	U128-3	U128-2	U125-3	U125-2	U120-3	U120-2	U119-3	U119-2	U118-3	U118-2	U113-3	U113-2	U111-3	U111-2	U106-3	U106-2	R1248-1	R315-2
SYNC_EN_P1V8	U83-21	U83-20	U83-19	U83-18	U83-17	U83-16	U83-15	U83-14	U10-F15									
SRS2_VX_MGTY_TX_7_P	J22-G30	C602-2																
SRS2_VX_MGTY_TX_7_N	J22-H30	C603-2																
SRS2_VX_MGTY_TX_6_P	J22-E29	C604-2																
SRS2_VX_MGTY_TX_6_N	J22-F29	C605-2																
SRS2_VX_MGTY_TX_5_P	J22-C30	C606-2																
SRS2_VX_MGTY_TX_5_N	J22-D30	C607-2																
SRS2_VX_MGTY_TX_4_P	J22-A29	C608-2																
SRS2_VX_MGTY_TX_4_N	J22-B29	C609-2																
SRS2_VX_MGTY_TX_3_P	J22-A27	C610-2																
SRS2_VX_MGTY_TX_3_N	J22-B27	C611-2																
SRS2_VX_MGTY_TX_2_P	J22-D28	C612-2																
SRS2_VX_MGTY_TX_2_N	J22-C28	C613-2																
SRS2_VX_MGTY_TX_1_P	J22-F27	C614-2																
SRS2_VX_MGTY_TX_1_N	J22-E27	C615-2																
SRS2_VX_MGTY_TX_0_P	J22-H28	C616-2																
SRS2_VX_MGTY_TX_0_N	J22-G28	C617-2																
SRS2_USB_VBUS	J38-2	J22-H24																
SRS2_USB_P	J38-4	J23-D3	D37-1															
SRS2_USB_N	J38-6	J23-C3	D37-2															
SRS2_UCD_DATA_P1V8	U10-AU30	R397-1																
SRS2_UCD_DATA	R399-2	J23-G1																
SRS2_UCD_CNTRL_P1V8	U110-2	U10-AV29																
SRS2_UCD_CNTRL	R393-2	J23-E1																
SRS2_UCD_CLK_P1V8	U10-AU27	R398-1																
SRS2_UCD_CLK	R400-2	J23-H1																
SRS2_UCD_ALERT_P1V8	U10-AU29	R392-1																
SRS2_UCD_ALERT	U110-12	J23-F1																
SRS2_TX_ENABLE	U10-BA30	J23-A9	D51-1															
SRS2_RESET_N	U10-AV28	J23-A24	D53-4															
SRS2_PLL_SYNC_P1V8	U67-5	U10-A30																
SRS2_PLL_SYNC	R210-2	J23-G5																
SRS2_EXT_CLK_P	J23-F6	J23-A4																
SRS2_EXT_CLK_N	J23-E6	J23-B4																
SRS2_EXT_CLK_IN_P	J23-E4	C311-2																
SRS2_EXT_CLK_IN_N	J23-F4	C310-2																
SRS2_DAC9_P_OUT	T853-4	R1625-2																
SRS2_DAC9_P	J20-B20	C1659-1																
SRS2_DAC9_N_OUT	T853-3	R1624-2																
SRS2_DAC9_N	J20-B21	C1658-1																
SRS2_DAC8_P_OUT	T852-4	R1623-2																
SRS2_DAC8_P	J20-F23	C1657-1																
SRS2_DAC8_N_OUT	T852-3	R1622-2																
SRS2_DAC8_N	J20-F22	C1656-1																
SRS2_DAC7_P_OUT	T839-4	R1421-2																
SRS2_DAC7_P	J20-A24	C1495-1																
SRS2_DAC7_N_OUT	T839-3	R1419-2																
SRS2_DAC7_N	J20-A25	C1494-1																
SRS2_DAC6_P_OUT	T835-4	R1293-2																
SRS2_DAC6_P	J20-E27	C1362-1																
SRS2_DAC6_N_OUT	T835-3	R1292-2																
SRS2_DAC6_N	J20-E26	C1361-1																
SRS2_DAC5_P_OUT	T838-4	R1418-2																
SRS2_DAC5_P	J20-B28	C1493-1																
SRS2_DAC5_N_OUT	T838-3	R1416-2																
SRS2_DAC5_N	J20-B29	C1492-1																
SRS2_DAC4_P_OUT	T834-4	R1291-2																
SRS2_DAC4_P	J20-F31	C1360-1																
SRS2_DAC4_N_OUT	T834-3	R1290-2																
SRS2_DAC4_N	J20-F30	C1359-1																
SRS2_DAC3_P_OUT	T837-4	R1415-2																
SRS2_DAC3_P	J20-A32	C1491-1																
SRS2_DAC3_N_OUT	T837-3	R1413-2																
SRS2_DAC3_N	J20-A33	C1490-1																
SRS2_DAC2_P_OUT	T833-4	R1289-2																
SRS2_DAC2_P	J20-E35	C1358-1																
SRS2_DAC2_N_OUT	T833-3	R1288-2																
SRS2_DAC2_N	J20-E34	C1357-1																
SRS2_DAC15_P_OUT	T843-4	R1545-2																
SRS2_DAC15_P	J20-A8	C1597-1																
SRS2_DAC15_N_OUT	T843-3	R1543-2																
SRS2_DAC15_N	J20-A9	C1596-1																
SRS2_DAC14_P_OUT	T855-4	R1629-2																
SRS2_DAC14_P	J20-E11	C1663-1																
SRS2_DAC14_N_OUT	T855-3	R1628-2																
SRS2_DAC14_N	J20-E10	C1662-1																
SRS2_DAC13_P_OUT	T842-4	R1542-2																
SRS2_DAC13_P	J20-B12	C1595-1																
SRS2_DAC13_N_OUT	T842-3	R1540-2																
SRS2_DAC13_N	J20-B13	C1594-1																
SRS2_DAC12_P_OUT	T841-4	R1539-2																
SRS2_DAC12_P	J20-F15	C1593-1																
SRS2_DAC12_N_OUT	T841-3	R1537-2																
SRS2_DAC12_N	J20-F14	C1592-1																
SRS2_DAC11_P_OUT	T854-4	R1627-2																
SRS2_DAC11_P	J20-A16	C1661-1																
SRS2_DAC11_N_OUT	T854-3	R1626-2																
SRS2_DAC11_N	J20-A17	C1660-1																
SRS2_DAC10_P_OUT	T840-4	R1536-2																
SRS2_DAC10_P	J20-E19	C1591-1																
SRS2_DAC10_N_OUT	T840-3	R1534-2																
SRS2_DAC10_N	J20-E18	C1590-1																
SRS2_DAC1_P_OUT	T836-4	R1412-2																
SRS2_DAC1_P	J20-B36	C1489-1																
SRS2_DAC1_N_OUT	T836-3	R1410-2																
SRS2_DAC1_N	J20-B37	C1488-1																
SRS2_DAC0_P_OUT	T832-4	R1287-2																
SRS2_DAC0_P	J20-F39	C1356-1																
SRS2_DAC0_N_OUT	T832-3	R1286-2																
SRS2_DAC0_N	J20-F38	C1355-1																
SRS2_ADC9_P	L918-2	J21-A14	C1598-1															
SRS2_ADC9_N	L919-2	J21-A15	C1598-2															
SRS2_ADC9_EN_N	U866-2	U10-M26	R1492-1															
SRS2_ADC8_P	L926-2	J21-E17	C1676-1															
SRS2_ADC8_N	L927-2	J21-E16	C1676-2															
SRS2_ADC8_EN_N	U870-2	U10-N26	R1632-1															
SRS2_ADC7_P	L882-2	J21-B18	C1377-1															
SRS2_ADC7_N	L883-2	J21-B19	C1377-2															
SRS2_ADC7_EN_N	U843-2	U10-P26	R1305-1															
SRS2_ADC6_P	L907-2	J21-F21	C1503-1															
SRS2_ADC6_N	L908-2	J21-F20	C1503-2															
SRS2_ADC6_EN_N	U856-2	U10-R26	R1398-1															
SRS2_ADC5_P	L880-2	J21-A22	C1376-1															
SRS2_ADC5_N	L881-2	J21-A23	C1376-2															
SRS2_ADC5_EN_N	U842-2	U10-N28	R1302-1															
SRS2_ADC4_P	L905-2	J21-E25	C1502-1															
SRS2_ADC4_N	L906-2	J21-E24	C1502-2															
SRS2_ADC4_EN_N	U855-2	U10-N27	R1395-1															
SRS2_ADC3_P	L878-2	J21-B26	C1375-1															
SRS2_ADC3_N	L879-2	J21-B27	C1375-2															
SRS2_ADC3_EN_N	U841-2	U10-B27	R1299-1															
SRS2_ADC2_P	L903-2	J21-F29	C1501-1															
SRS2_ADC2_N	L904-2	J21-F28	C1501-2															
SRS2_ADC2_EN_N	U854-2	U10-B26	R1392-1															
SRS2_ADC15_P	L924-2	J21-B2	C1601-1															
SRS2_ADC15_N	L925-2	J21-B3	C1601-2															
SRS2_ADC15_EN_N	U869-2	U10-L28	R1501-1															
SRS2_ADC14_P	L932-2	J21-F5	C1679-1															
SRS2_ADC14_N	L933-2	J21-F4	C1679-2															
SRS2_ADC14_EN_N	U873-2	U10-M27	R1641-1															
SRS2_ADC13_P	L922-2	J21-A6	C1600-1															
SRS2_ADC13_N	L923-2	J21-A7	C1600-2															
SRS2_ADC13_EN_N	U868-2	U10-L25	R1498-1															
SRS2_ADC12_P	L930-2	J21-E9	C1678-1															
SRS2_ADC12_N	L931-2	J21-E8	C1678-2															
SRS2_ADC12_EN_N	U872-2	U10-M25	R1638-1															
SRS2_ADC11_P	L920-2	J21-B10	C1599-1															
SRS2_ADC11_N	L921-2	J21-B11	C1599-2															
SRS2_ADC11_EN_N	U867-2	U10-P25	R1495-1															
SRS2_ADC10_P	L928-2	J21-F13	C1677-1															
SRS2_ADC10_N	L929-2	J21-F12	C1677-2															
SRS2_ADC10_EN_N	U871-2	U10-R25	R1635-1															
SRS2_ADC1_P	L876-2	J21-A30	C1374-1															
SRS2_ADC1_N	L877-2	J21-A31	C1374-2															
SRS2_ADC1_EN_N	U840-2	U10-C26	R1296-1															
SRS2_ADC0_P	L901-2	J21-E33	C1500-1															
SRS2_ADC0_N	L902-2	J21-E32	C1500-2															
SRS2_ADC0_EN_N	U853-2	U10-D26	R1389-1															
SRS2_ADC_THRESHOLD_MIN	U10-BB30	J23-A10	D51-2															
SRS2_ADC_THRESHOLD_MAX	U10-BA27	J23-A12	D51-4															
SRS1_VX_MGTY_TX_7_P	J18-G30	C401-2																
SRS1_VX_MGTY_TX_7_N	J18-H30	C400-2																
SRS1_VX_MGTY_TX_6_P	J18-E29	C403-2																
SRS1_VX_MGTY_TX_6_N	J18-F29	C402-2																
SRS1_VX_MGTY_TX_5_P	J18-C30	C405-2																
SRS1_VX_MGTY_TX_5_N	J18-D30	C404-2																
SRS1_VX_MGTY_TX_4_P	J18-A29	C407-2																
SRS1_VX_MGTY_TX_4_N	J18-B29	C406-2																
SRS1_VX_MGTY_TX_3_P	J18-A27	C409-2																
SRS1_VX_MGTY_TX_3_N	J18-B27	C408-2																
SRS1_VX_MGTY_TX_2_P	J18-D28	C411-2																
SRS1_VX_MGTY_TX_2_N	J18-C28	C410-2																
SRS1_VX_MGTY_TX_1_P	J18-F27	C413-2																
SRS1_VX_MGTY_TX_1_N	J18-E27	C412-2																
SRS1_VX_MGTY_TX_0_P	J18-H28	C415-2																
SRS1_VX_MGTY_TX_0_N	J18-G28	C414-2																
SRS1_USB_VBUS	J37-2	J18-H24																
SRS1_USB_P	J37-4	J19-D3	D14-1															
SRS1_USB_N	J37-6	J19-C3	D14-2															
SRS1_UCD_DATA_P1V8	U10-D35	R143-1																
SRS1_UCD_DATA	R127-2	J19-G1																
SRS1_UCD_CNTRL_P1V8	U43-2	U10-K31																
SRS1_UCD_CNTRL	R126-2	J19-E1																
SRS1_UCD_CLK_P1V8	U10-J29	R144-1																
SRS1_UCD_CLK	R128-2	J19-H1																
SRS1_UCD_ALERT_P1V8	U10-D34	R142-1																
SRS1_UCD_ALERT	U43-12	J19-F1																
SRS1_TX_ENABLE	U10-G31	J19-A9	D45-1															
SRS1_RESET_N	U10-K30	J19-A24	D47-4															
SRS1_PLL_SYNC_P1V8	U67-4	U10-A29																
SRS1_PLL_SYNC	R211-2	J19-G5																
SRS1_EXT_CLK_P	J19-F6	J19-A4																
SRS1_EXT_CLK_N	J19-E6	J19-B4																
SRS1_EXT_CLK_IN_P	J19-E4	C304-2																
SRS1_EXT_CLK_IN_N	J19-F4	C303-2																
SRS1_DAC9_P_OUT	T804-4	R888-2																
SRS1_DAC9_P	J16-B20	C860-1																
SRS1_DAC9_N_OUT	T804-3	R855-2																
SRS1_DAC9_N	J16-B21	C850-1																
SRS1_DAC8_P_OUT	T800-4	R814-2																
SRS1_DAC8_P	J16-F23	C817-1																
SRS1_DAC8_N_OUT	T800-3	R813-2																
SRS1_DAC8_N	J16-F22	C816-1																
SRS1_DAC7_P_OUT	T818-4	R994-2																
SRS1_DAC7_P	J16-A24	C928-1																
SRS1_DAC7_N_OUT	T818-3	R993-2																
SRS1_DAC7_N	J16-A25	C927-1																
SRS1_DAC6_P_OUT	T819-4	R1002-2																
SRS1_DAC6_P	J16-E27	C931-1																
SRS1_DAC6_N_OUT	T819-3	R1001-2																
SRS1_DAC6_N	J16-E26	C930-1																
SRS1_DAC5_P_OUT	T814-4	R938-2																
SRS1_DAC5_P	J16-B28	C891-1																
SRS1_DAC5_N_OUT	T814-3	R937-2																
SRS1_DAC5_N	J16-B29	C890-1																
SRS1_DAC4_P_OUT	T815-4	R944-2																
SRS1_DAC4_P	J16-F31	C894-1																
SRS1_DAC4_N_OUT	T815-3	R943-2																
SRS1_DAC4_N	J16-F30	C893-1																
SRS1_DAC3_P_OUT	T806-4	R898-2																
SRS1_DAC3_P	J16-A32	C862-1																
SRS1_DAC3_N_OUT	T806-3	R861-2																
SRS1_DAC3_N	J16-A33	C854-1																
SRS1_DAC2_P_OUT	T807-4	R903-2																
SRS1_DAC2_P	J16-E35	C863-1																
SRS1_DAC2_N_OUT	T807-3	R864-2																
SRS1_DAC2_N	J16-E34	C856-1																
SRS1_DAC15_P_OUT	T817-4	R986-2																
SRS1_DAC15_P	J16-A8	C925-1																
SRS1_DAC15_N_OUT	T817-3	R985-2																
SRS1_DAC15_N	J16-A9	C924-1																
SRS1_DAC14_P_OUT	T816-4	R978-2																
SRS1_DAC14_P	J16-E11	C922-1																
SRS1_DAC14_N_OUT	T816-3	R977-2																
SRS1_DAC14_N	J16-E10	C921-1																
SRS1_DAC13_P_OUT	T813-4	R932-2																
SRS1_DAC13_P	J16-B12	C888-1																
SRS1_DAC13_N_OUT	T813-3	R931-2																
SRS1_DAC13_N	J16-B13	C887-1																
SRS1_DAC12_P_OUT	T805-4	R893-2																
SRS1_DAC12_P	J16-F15	C861-1																
SRS1_DAC12_N_OUT	T805-3	R858-2																
SRS1_DAC12_N	J16-F14	C852-1																
SRS1_DAC11_P_OUT	T812-4	R926-2																
SRS1_DAC11_P	J16-A16	C885-1																
SRS1_DAC11_N_OUT	T812-3	R925-2																
SRS1_DAC11_N	J16-A17	C884-1																
SRS1_DAC10_P_OUT	T801-4	R821-2																
SRS1_DAC10_P	J16-E19	C820-1																
SRS1_DAC10_N_OUT	T801-3	R820-2																
SRS1_DAC10_N	J16-E18	C819-1																
SRS1_DAC1_P_OUT	T802-4	R828-2																
SRS1_DAC1_P	J16-B36	C823-1																
SRS1_DAC1_N_OUT	T802-3	R827-2																
SRS1_DAC1_N	J16-B37	C822-1																
SRS1_DAC0_P_OUT	T803-4	R835-2																
