Y1_OE	Y1-3	R1709-1																
SRS1_DAC0_P	J16-F39	C826-1																
SRS1_DAC0_N_OUT	T803-3	R834-2																
SRS1_DAC0_N	J16-F38	C825-1																
SRS1_ADC9_P	L819-2	J17-A14	C985-1															
SRS1_ADC9_N	L820-2	J17-A15	C985-2															
SRS1_ADC9_EN_N	U814-2	U10-R22	R1061-1															
SRS1_ADC8_P	L817-2	J17-E17	C981-1															
SRS1_ADC8_N	L818-2	J17-E16	C981-2															
SRS1_ADC8_EN_N	U813-2	U10-T22	R1059-1															
SRS1_ADC7_P	L862-2	J17-B18	C1139-1															
SRS1_ADC7_N	L864-2	J17-B19	C1139-2															
SRS1_ADC7_EN_N	U832-2	U10-N23	R1184-1															
SRS1_ADC6_P	L860-2	J17-F21	C1133-1															
SRS1_ADC6_N	L861-2	J17-F20	C1133-2															
SRS1_ADC6_EN_N	U831-2	U10-P23	R1181-1															
SRS1_ADC5_P	L844-2	J17-A22	C1105-1															
SRS1_ADC5_N	L848-2	J17-A23	C1105-2															
SRS1_ADC5_EN_N	U828-2	U10-P21	R1157-1															
SRS1_ADC4_P	L843-2	J17-E25	C1083-1															
SRS1_ADC4_N	L847-2	J17-E24	C1083-2															
SRS1_ADC4_EN_N	U826-2	U10-R21	R1152-1															
SRS1_ADC3_P	L839-2	J17-B26	C1060-1															
SRS1_ADC3_N	L840-2	J17-B27	C1060-2															
SRS1_ADC3_EN_N	U820-2	U10-A22	R1125-1															
SRS1_ADC2_P	L834-2	J17-F29	C1056-1															
SRS1_ADC2_N	L838-2	J17-F28	C1056-2															
SRS1_ADC2_EN_N	U819-2	U10-A23	R1103-1															
SRS1_ADC15_P	L859-2	J17-B2	C1128-1															
SRS1_ADC15_N	L863-2	J17-B3	C1128-2															
SRS1_ADC15_EN_N	U830-2	U10-L22	R1179-1															
SRS1_ADC14_P	L857-2	J17-F5	C1123-1															
SRS1_ADC14_N	L858-2	J17-F4	C1123-2															
SRS1_ADC14_EN_N	U829-2	U10-M22	R1381-1															
SRS1_ADC13_P	L842-2	J17-A6	C1099-1															
SRS1_ADC13_N	L846-2	J17-A7	C1099-2															
SRS1_ADC13_EN_N	U827-2	U10-R23	R1155-1															
SRS1_ADC12_P	L841-2	J17-E9	C1075-1															
SRS1_ADC12_N	L845-2	J17-E8	C1075-2															
SRS1_ADC12_EN_N	U825-2	U10-T24	R1148-1															
SRS1_ADC11_P	L836-2	J17-B10	C1051-1															
SRS1_ADC11_N	L837-2	J17-B11	C1051-2															
SRS1_ADC11_EN_N	U818-2	U10-N24	R1122-1															
SRS1_ADC10_P	L833-2	J17-F13	C1023-1															
SRS1_ADC10_N	L835-2	J17-F12	C1023-2															
SRS1_ADC10_EN_N	U817-2	U10-P24	R1098-1															
SRS1_ADC1_P	L823-2	J17-A30	C996-1															
SRS1_ADC1_N	L824-2	J17-A31	C996-2															
SRS1_ADC1_EN_N	U816-2	U10-B24	R1065-1															
SRS1_ADC0_P	L821-2	J17-E33	C991-1															
SRS1_ADC0_N	L822-2	J17-E32	C991-2															
SRS1_ADC0_EN_N	U815-2	U10-B25	R1063-1															
SRS1_ADC_THRESHOLD_MIN	U10-G32	J19-A10	D45-2															
SRS1_ADC_THRESHOLD_MAX	U10-G30	J19-A12	D45-4															
SRS0_VX_MGTY_TX_7_P	J14-G30	C385-2																
SRS0_VX_MGTY_TX_7_N	J14-H30	C384-2																
SRS0_VX_MGTY_TX_6_P	J14-E29	C387-2																
SRS0_VX_MGTY_TX_6_N	J14-F29	C386-2																
SRS0_VX_MGTY_TX_5_P	J14-C30	C389-2																
SRS0_VX_MGTY_TX_5_N	J14-D30	C388-2																
SRS0_VX_MGTY_TX_4_P	J14-A29	C391-2																
SRS0_VX_MGTY_TX_4_N	J14-B29	C390-2																
SRS0_VX_MGTY_TX_3_P	J14-A27	C393-2																
SRS0_VX_MGTY_TX_3_N	J14-B27	C392-2																
SRS0_VX_MGTY_TX_2_P	J14-D28	C395-2																
SRS0_VX_MGTY_TX_2_N	J14-C28	C394-2																
SRS0_VX_MGTY_TX_1_P	J14-F27	C397-2																
SRS0_VX_MGTY_TX_1_N	J14-E27	C396-2																
SRS0_VX_MGTY_TX_0_P	J14-H28	C399-2																
SRS0_VX_MGTY_TX_0_N	J14-G28	C398-2																
SRS0_USB_VBUS	J36-2	J14-H24																
SRS0_USB_P	J36-4	J15-D3	D4-1															
SRS0_USB_N	J36-6	J15-C3	D4-2															
SRS0_UCD_DATA_P1V8	U10-AW33	R52-1																
SRS0_UCD_DATA	R51-2	J15-G1																
SRS0_UCD_CNTRL_P1V8	U17-2	U10-AY31																
SRS0_UCD_CNTRL	R54-2	J15-E1																
SRS0_UCD_CLK_P1V8	U10-AV31	R48-1																
SRS0_UCD_CLK	R47-2	J15-H1																
SRS0_UCD_ALERT_P1V8	U10-AV33	R55-1																
SRS0_UCD_ALERT	U17-12	J15-F1																
SRS0_TX_ENABLE	U10-BB35	J15-A9	D48-1															
SRS0_RESET_N	U10-AW31	J15-A24	D50-4															
SRS0_PLL_SYNC_P1V8	U67-3	U10-P28																
SRS0_PLL_SYNC	R212-2	J15-G5																
SRS0_EXT_CLK_P	J15-F6	J15-A4																
SRS0_EXT_CLK_N	J15-E6	J15-B4																
SRS0_EXT_CLK_IN_P	J15-E4	C302-2																
SRS0_EXT_CLK_IN_N	J15-F4	C298-2																
SRS0_DAC9_P_OUT	T810-4	R882-2																
SRS0_DAC9_P	J12-B20	C832-1																
SRS0_DAC9_N_OUT	T810-3	R883-2																
SRS0_DAC9_N	J12-B21	C833-1																
SRS0_DAC8_P_OUT	T811-4	R884-2																
SRS0_DAC8_P	J12-F23	C834-1																
SRS0_DAC8_N_OUT	T811-3	R885-2																
SRS0_DAC8_N	J12-F22	C835-1																
SRS0_DAC7_P_OUT	T824-4	R1085-2																
SRS0_DAC7_P	J12-A24	C1015-1																
SRS0_DAC7_N_OUT	T824-3	R1087-2																
SRS0_DAC7_N	J12-A25	C1016-1																
SRS0_DAC6_P_OUT	T828-4	R1198-2																
SRS0_DAC6_P	J12-E27	C1115-1																
SRS0_DAC6_N_OUT	T828-3	R1199-2																
SRS0_DAC6_N	J12-E26	C1116-1																
SRS0_DAC5_P_OUT	T825-4	R1088-2																
SRS0_DAC5_P	J12-B28	C1017-1																
SRS0_DAC5_N_OUT	T825-3	R1090-2																
SRS0_DAC5_N	J12-B29	C1018-1																
SRS0_DAC4_P_OUT	T829-4	R1200-2																
SRS0_DAC4_P	J12-F31	C1117-1																
SRS0_DAC4_N_OUT	T829-3	R1201-2																
SRS0_DAC4_N	J12-F30	C1118-1																
SRS0_DAC3_P_OUT	T826-4	R1091-2																
SRS0_DAC3_P	J12-A32	C1019-1																
SRS0_DAC3_N_OUT	T826-3	R1093-2																
SRS0_DAC3_N	J12-A33	C1020-1																
SRS0_DAC2_P_OUT	T830-4	R1202-2																
SRS0_DAC2_P	J12-E35	C1119-1																
SRS0_DAC2_N_OUT	T830-3	R1203-2																
SRS0_DAC2_N	J12-E34	C1120-1																
SRS0_DAC15_P_OUT	T820-4	R962-2																
SRS0_DAC15_P	J12-A8	C901-1																
SRS0_DAC15_N_OUT	T820-3	R964-2																
SRS0_DAC15_N	J12-A9	C902-1																
SRS0_DAC14_P_OUT	T808-4	R878-2																
SRS0_DAC14_P	J12-E11	C828-1																
SRS0_DAC14_N_OUT	T808-3	R879-2																
SRS0_DAC14_N	J12-E10	C829-1																
SRS0_DAC13_P_OUT	T821-4	R965-2																
SRS0_DAC13_P	J12-B12	C903-1																
SRS0_DAC13_N_OUT	T821-3	R967-2																
SRS0_DAC13_N	J12-B13	C904-1																
SRS0_DAC12_P_OUT	T822-4	R968-2																
SRS0_DAC12_P	J12-F15	C905-1																
SRS0_DAC12_N_OUT	T822-3	R970-2																
SRS0_DAC12_N	J12-F14	C906-1																
SRS0_DAC11_P_OUT	T809-4	R880-2																
SRS0_DAC11_P	J12-A16	C830-1																
SRS0_DAC11_N_OUT	T809-3	R881-2																
SRS0_DAC11_N	J12-A17	C831-1																
SRS0_DAC10_P_OUT	T823-4	R971-2																
SRS0_DAC10_P	J12-E19	C907-1																
SRS0_DAC10_N_OUT	T823-3	R973-2																
SRS0_DAC10_N	J12-E18	C908-1																
SRS0_DAC1_P_OUT	T827-4	R1094-2																
SRS0_DAC1_P	J12-B36	C1021-1																
SRS0_DAC1_N_OUT	T827-3	R1096-2																
SRS0_DAC1_N	J12-B37	C1022-1																
SRS0_DAC0_P_OUT	T831-4	R1204-2																
SRS0_DAC0_P	J12-F39	C1121-1																
SRS0_DAC0_N_OUT	T831-3	R1205-2																
SRS0_DAC0_N	J12-F38	C1122-1																
SRS0_ADC9_P	L816-2	J13-A14	C900-1															
SRS0_ADC9_N	L815-2	J13-A15	C900-2															
SRS0_ADC9_EN_N	U812-2	U10-F24	R1015-1															
SRS0_ADC8_P	L808-2	J13-E17	C815-1															
SRS0_ADC8_N	L807-2	J13-E16	C815-2															
SRS0_ADC8_EN_N	U808-2	U10-G25	R875-1															
SRS0_ADC7_P	L850-2	J13-B18	C1109-1															
SRS0_ADC7_N	L849-2	J13-B19	C1109-2															
SRS0_ADC7_EN_N	U833-2	U10-H22	R1186-1															
SRS0_ADC6_P	L826-2	J13-F21	C1011-1															
SRS0_ADC6_N	L825-2	J13-F20	C1011-2															
SRS0_ADC6_EN_N	U821-2	U10-H23	R1110-1															
SRS0_ADC5_P	L852-2	J13-A22	C1110-1															
SRS0_ADC5_N	L851-2	J13-A23	C1110-2															
SRS0_ADC5_EN_N	U834-2	U10-G24	R1189-1															
SRS0_ADC4_P	L828-2	J13-E25	C1012-1															
SRS0_ADC4_N	L827-2	J13-E24	C1012-2															
SRS0_ADC4_EN_N	U822-2	U10-H24	R1113-1															
SRS0_ADC3_P	L854-2	J13-B26	C1111-1															
SRS0_ADC3_N	L853-2	J13-B27	C1111-2															
SRS0_ADC3_EN_N	U835-2	U10-J23	R1192-1															
SRS0_ADC2_P	L830-2	J13-F29	C1013-1															
SRS0_ADC2_N	L829-2	J13-F28	C1013-2															
SRS0_ADC2_EN_N	U823-2	U10-J24	R1116-1															
SRS0_ADC15_P	L810-2	J13-B2	C897-1															
SRS0_ADC15_N	L809-2	J13-B3	C897-2															
SRS0_ADC15_EN_N	U809-2	U10-E22	R1006-1															
SRS0_ADC14_P	L802-2	J13-F5	C812-1															
SRS0_ADC14_N	L801-2	J13-F4	C812-2															
SRS0_ADC14_EN_N	U805-2	U10-F22	R866-1															
SRS0_ADC13_P	L812-2	J13-A6	C898-1															
SRS0_ADC13_N	L811-2	J13-A7	C898-2															
SRS0_ADC13_EN_N	U810-2	U10-E23	R1009-1															
SRS0_ADC12_P	L804-2	J13-E9	C813-1															
SRS0_ADC12_N	L803-2	J13-E8	C813-2															
SRS0_ADC12_EN_N	U806-2	U10-F23	R869-1															
SRS0_ADC11_P	L814-2	J13-B10	C899-1															
SRS0_ADC11_N	L813-2	J13-B11	C899-2															
SRS0_ADC11_EN_N	U811-2	U10-E25	R1012-1															
SRS0_ADC10_P	L806-2	J13-F13	C814-1															
SRS0_ADC10_N	L805-2	J13-F12	C814-2															
SRS0_ADC10_EN_N	U807-2	U10-F25	R872-1															
SRS0_ADC1_P	L856-2	J13-A30	C1112-1															
SRS0_ADC1_N	L855-2	J13-A31	C1112-2															
SRS0_ADC1_EN_N	U836-2	U10-H21	R1195-1															
SRS0_ADC0_P	L832-2	J13-E33	C1014-1															
SRS0_ADC0_N	L831-2	J13-E32	C1014-2															
SRS0_ADC0_EN_N	U824-2	U10-J21	R1119-1															
SRS0_ADC_THRESHOLD_MIN	U10-BB36	J15-A10	D48-2															
SRS0_ADC_THRESHOLD_MAX	U10-BB31	J15-A12	D48-4															
RXLO_SPI_SDO_P	U839-10	J25-2																
RXLO_SPI_SDO_N	U839-11	J25-3																
RXLO_SPI_SDO	U87-19	R498-1	J11-A22															
RXLO_SPI_SCLK_P	U839-6	J25-8																
RXLO_SPI_SCLK_N	U839-5	J25-9																
RXLO_SPI_SCLK	U87-20	R494-1	J11-A21															
RXLO_SPI_CS_N_P	U839-14	J25-5																
RXLO_SPI_CS_N_N	U839-13	J25-6																
RXLO_SPI_CS_N	U87-18	R495-1	J11-A24															
RXLO_SER_EN_N	U87-15	U10-D38																
RXLO_MBUS_TX_P3V3	U838-4	R336-2																
RXLO_MBUS_TX	U87-16	R499-1	J11-A28															
RXLO_MBUS_RX_P3V3	U80-21	R1256-1																
RXLO_MBUS_RX	R301-2	J11-B15																
RXLO_MBUS_P	U838-6	R1257-1	J25-14															
RXLO_MBUS_N	U838-7	R1257-2	J25-15															
RXLO_MBUS_EN_P3V3	U838-3	U838-2	R1260-1	R335-2														
RXLO_MBUS_EN	U87-17	R496-2	J11-A27															
RXLO_DISC_P	U839-2	J25-11																
RXLO_DISC_N	U839-3	J25-12																
RXLO_DISC	U87-21	R497-1	J11-A25															
RUN_P1V8	U75-2	U73-1	R253-1															
RUN_P1V2	U39-1	U37-1	U34-2	R107-1														
PS_VCCINT_RUN	U48-11	U47-1	R169-1															
PS_UART_TX	R1025-2	J39-6	D7-2															
PS_UART_RX	U4-AG18	R804-1	J39-4	D7-1														
PS_RST_N	U10-G21	U4-P16	R1046-2															
PS_PCIE_REFCLK_P_OUT	U4-F23	C77-2																
PS_PCIE_REFCLK_P	U79-16	C77-1																
PS_PCIE_REFCLK_N_OUT	U4-F24	C74-2																
PS_PCIE_REFCLK_N	U79-17	C74-1																
PRS_VX_SE_GPIO_9	U10-F20	J11-A7	D44-2															
PRS_VX_SE_GPIO_8	U10-H18	J11-A6	D44-1															
PRS_VX_SE_GPIO_10	U10-BF17	J11-B6																
PRS_VX_MGTY_TX_7_P	J10-G30	C586-2																
PRS_VX_MGTY_TX_7_N	J10-H30	C587-2																
PRS_VX_MGTY_TX_6_P	J10-E29	C588-2																
PRS_VX_MGTY_TX_6_N	J10-F29	C589-2																
PRS_VX_MGTY_TX_5_P	J10-C30	C590-2																
PRS_VX_MGTY_TX_5_N	J10-D30	C591-2																
PRS_VX_MGTY_TX_4_P	J10-A29	C592-2																
PRS_VX_MGTY_TX_4_N	J10-B29	C593-2																
PRS_VX_MGTY_TX_3_P	J10-A27	C594-2																
PRS_VX_MGTY_TX_3_N	J10-B27	C595-2																
PRS_VX_MGTY_TX_2_P	J10-D28	C596-2																
PRS_VX_MGTY_TX_2_N	J10-C28	C597-2																
PRS_VX_MGTY_TX_1_P	J10-F27	C598-2																
PRS_VX_MGTY_TX_1_N	J10-E27	C599-2																
PRS_VX_MGTY_TX_0_P	J10-H28	C600-2																
PRS_VX_MGTY_TX_0_N	J10-G28	C601-2																
PRS_VX_AXI_TX_2_P	J10-D14	C578-2																
PRS_VX_AXI_TX_2_N	J10-C14	C579-2																
PRS_VX_AXI_TX_1_P	J10-F13	C580-2																
PRS_VX_AXI_TX_1_N	J10-E13	C581-2																
PRS_VX_AXI_TX_0_P	J10-H14	C585-2																
PRS_VX_AXI_TX_0_N	J10-G14	C584-2																
PRS_VX_AXI_RX_2_P	J10-C8	C558-2																
PRS_VX_AXI_RX_2_N	J10-D8	C559-2																
PRS_VX_AXI_RX_1_P	J10-E7	C564-2																
PRS_VX_AXI_RX_1_N	J10-F7	C566-2																
PRS_VX_AXI_RX_0_P	J10-G8	C567-2																
PRS_VX_AXI_RX_0_N	J10-H8	C577-2																
PRS_USB_VBUS	J35-2	J10-H24																
PRS_USB_P	J35-4	J11-D3	D28-1															
PRS_USB_N	J35-6	J11-C3	D28-2															
PRS_UCD_DATA_P1V8	U10-F18	R323-1																
PRS_UCD_DATA	R345-2	J11-G1																
PRS_UCD_CNTRL_P1V8	U86-2	U10-D20																
PRS_UCD_CNTRL	R346-2	J11-E1																
PRS_UCD_CLK_P1V8	U10-F17	R322-1																
PRS_UCD_CLK	R344-2	J11-H1																
PRS_UCD_ALERT_P1V8	U10-D19	R324-1																
PRS_UCD_ALERT	U86-12	J11-F1																
PRS_TXRX_READY	U10-L20	J11-A9	D42-1															
PRS_TX_ENABLE	U10-K20	J11-A10	D42-2															
PRS_SRS2_SE_GPIO_5	J23-H13	J11-H13																
PRS_SRS2_SE_GPIO_4	J23-B9	J11-B9																
PRS_SRS2_SE_GPIO_3	J23-H19	J11-H19																
PRS_SRS2_SE_GPIO_2	J23-H18	J11-H18																
PRS_SRS2_SE_GPIO_1	J23-H16	J11-H16																
PRS_SRS2_SE_GPIO_0	J23-H15	J11-H15																
PRS_SRS2_DAC_TRIG	J23-B10	J11-B10																
PRS_SRS2_ADC_TRIG	J23-B12	J11-B12																
PRS_SRS1_SE_GPIO_8	J19-H12	J11-H12																
PRS_SRS1_SE_GPIO_5	J19-F19	J11-F19																
PRS_SRS1_SE_GPIO_4	J19-F18	J11-F18																
PRS_SRS1_SE_GPIO_3	J19-F16	J11-F16																
PRS_SRS1_SE_GPIO_2	J19-F15	J11-F15																
PRS_SRS1_SE_GPIO_1	J19-F13	J11-F13																
PRS_SRS1_SE_GPIO_0	J19-F12	J11-F12																
PRS_SRS1_DAC_TRIG	J19-H10	J11-H10																
PRS_SRS1_ADC_TRIG	J19-H9	J11-H9																
PRS_SRS0_SE_GPIO_9	J15-F10	J11-F10																
PRS_SRS0_SE_GPIO_6	J15-D21	J11-D21																
PRS_SRS0_SE_GPIO_5	J15-D16	J11-D16																
PRS_SRS0_SE_GPIO_4	J15-D15	J11-D15																
PRS_SRS0_SE_GPIO_3	J15-B22	J11-B22																
PRS_SRS0_SE_GPIO_2	J15-B21	J11-B21																
PRS_SRS0_SE_GPIO_1	J15-B19	J11-B19																
PRS_SRS0_SE_GPIO_0	J15-B18	J11-B18																
PRS_SRS0_DAC_TRIG	J15-F9	J11-F9																
PRS_SRS0_ADC_TRIG	J15-D22	J11-D22																
PRS_SPI1_SRS2_CS_N	J22-G6	J10-G6																
PRS_SPI1_SRS1_CS_N	J18-G5	J10-G5																
PRS_SPI1_SRS0_CS_N	J14-C5	J10-C5																
PRS_SPI1_SCLK	J22-E5	J18-E5	J14-E5	J10-E5														
PRS_SPI1_MOSI	J22-F5	J18-F5	J14-F5	J10-F5														
PRS_SPI1_MISO	J22-E11	J18-E11	J14-E11	J10-E11														
PRS_SPI0_VX_CS_N_P1V8	U10-C18	R354-2																
PRS_SPI0_VX_CS_N	U90-19	R514-1	J10-E12															
PRS_SPI0_SCLK_P1V8_VX	U10-C21	R355-2																
PRS_SPI0_SCLK_P1V8_PS	U4-AB20	R526-2																
PRS_SPI0_SCLK	U90-20	U90-14	R513-1	J10-D12														
PRS_SPI0_PS_CS_N_P1V8	U4-AC21	R353-2																
PRS_SPI0_PS_CS_N	U90-18	R515-1	J10-A14															
PRS_SPI0_MOSI_P1V8	U10-C19	U4-AB18	R356-2															
PRS_SPI0_MOSI	U90-21	R512-1	J10-C12															
PRS_SPI0_MISO_P1V8	U81-16	U10-B21	R1027-2															
PRS_SPI0_MISO	R1247-2	J10-D11																
PRS_RESET_N	U10-G19	J11-A19	D43-5															
PRS_PS_SE_GPIO_3	U4-AH14	J11-B28	D41-5															
PRS_PS_SE_GPIO_2	U4-AG14	J11-B27	D41-4															
PRS_PS_SE_GPIO_1	U4-AE14	J11-B25	D41-2															
PRS_PS_SE_GPIO_0	U4-AE15	J11-B24	D41-1															
PRS_PS_PCIE_TX_0_P_OUT	U4-F27	C70-2																
PRS_PS_PCIE_TX_0_P	J10-H3	C70-1																
PRS_PS_PCIE_TX_0_N_OUT	U4-F28	C60-2																
PRS_PS_PCIE_TX_0_N	J10-G3	C60-1																
PRS_PS_PCIE_RX_0_P_OUT	U4-E25	C73-1																
PRS_PS_PCIE_RX_0_P	J10-G1	C73-2																
PRS_PS_PCIE_RX_0_N_OUT	U4-E26	C71-1																
PRS_PS_PCIE_RX_0_N	J10-H1	C71-2																
PRS_PS_PCIE_RESET_N_P1V8	U4-G16	R306-2																
PRS_PS_PCIE_RESET_N	U80-16	R521-2	J10-A25															
PRS_PS_PCIE_REFCLK_P	U79-7	J11-D7																
PRS_PS_PCIE_REFCLK_N	U79-8	J11-C7																
PRS_PLL_SYNC_P1V8	U67-2	U10-R28																
PRS_PLL_SYNC	R213-2	J11-G5																
PRS_EXT_CLK_P	J11-F6	J11-A4																
PRS_EXT_CLK_N	J11-E6	J11-B4																
PRS_EXT_CLK_IN_P	J11-E4	C322-2																
PRS_EXT_CLK_IN_N	J11-F4	C321-2																
PRS_DAC9_P_OUT	T859-4	R1619-2																
PRS_DAC9_P	J8-B20	C1633-1																
PRS_DAC9_N_OUT	T859-3	R1652-2																
PRS_DAC9_N	J8-B21	C1641-1																
PRS_DAC8_P_OUT	T863-4	R1695-2																
PRS_DAC8_P	J8-F23	C1674-1																
PRS_DAC8_N_OUT	T863-3	R1696-2																
PRS_DAC8_N	J8-F22	C1675-1																
PRS_DAC7_P_OUT	T845-4	R1513-2																
PRS_DAC7_P	J8-A24	C1570-1																
PRS_DAC7_N_OUT	T845-3	R1514-2																
PRS_DAC7_N	J8-A25	C1571-1																
PRS_DAC6_P_OUT	T844-4	R1505-2																
PRS_DAC6_P	J8-E27	C1567-1																
PRS_DAC6_N_OUT	T844-3	R1506-2																
PRS_DAC6_N	J8-E26	C1568-1																
PRS_DAC5_P_OUT	T849-4	R1569-2																
PRS_DAC5_P	J8-B28	C1606-1																
PRS_DAC5_N_OUT	T849-3	R1570-2																
PRS_DAC5_N	J8-B29	C1607-1																
PRS_DAC4_P_OUT	T848-4	R1563-2																
PRS_DAC4_P	J8-F31	C1603-1																
PRS_DAC4_N_OUT	T848-3	R1564-2																
PRS_DAC4_N	J8-F30	C1604-1																
PRS_DAC3_P_OUT	T857-4	R1609-2																
PRS_DAC3_P	J8-A32	C1631-1																
PRS_DAC3_N_OUT	T857-3	R1646-2																
PRS_DAC3_N	J8-A33	C1637-1																
PRS_DAC2_P_OUT	T856-4	R1604-2																
PRS_DAC2_P	J8-E35	C1630-1																
PRS_DAC2_N_OUT	T856-3	R1643-2																
PRS_DAC2_N	J8-E34	C1635-1																
PRS_DAC15_P_OUT	T846-4	R1521-2																
PRS_DAC15_P	J8-A8	C1573-1																
PRS_DAC15_N_OUT	T846-3	R1522-2																
PRS_DAC15_N	J8-A9	C1574-1																
PRS_DAC14_P_OUT	T847-4	R1529-2																
PRS_DAC14_P	J8-E11	C1576-1																
PRS_DAC14_N_OUT	T847-3	R1530-2																
PRS_DAC14_N	J8-E10	C1577-1																
PRS_DAC13_P_OUT	T850-4	R1575-2																
PRS_DAC13_P	J8-B12	C1609-1																
PRS_DAC13_N_OUT	T850-3	R1576-2																
PRS_DAC13_N	J8-B13	C1610-1																
