Y1_OE	Y1-3	R1709-1																
PRS_DAC12_P_OUT	T858-4	R1614-2																
PRS_DAC12_P	J8-F15	C1632-1																
PRS_DAC12_N_OUT	T858-3	R1649-2																
PRS_DAC12_N	J8-F14	C1639-1																
PRS_DAC11_P_OUT	T851-4	R1581-2																
PRS_DAC11_P	J8-A16	C1612-1																
PRS_DAC11_N_OUT	T851-3	R1582-2																
PRS_DAC11_N	J8-A17	C1613-1																
PRS_DAC10_P_OUT	T862-4	R1688-2																
PRS_DAC10_P	J8-E19	C1671-1																
PRS_DAC10_N_OUT	T862-3	R1689-2																
PRS_DAC10_N	J8-E18	C1672-1																
PRS_DAC1_P_OUT	T861-4	R1681-2																
PRS_DAC1_P	J8-B36	C1668-1																
PRS_DAC1_N_OUT	T861-3	R1682-2																
PRS_DAC1_N	J8-B37	C1669-1																
PRS_DAC0_P_OUT	T860-4	R1674-2																
PRS_DAC0_P	J8-F39	C1665-1																
PRS_DAC0_N_OUT	T860-3	R1675-2																
PRS_DAC0_N	J8-F38	C1666-1																
PRS_ADC9_P	L914-2	J9-A14	C1529-1															
PRS_ADC9_N	L913-2	J9-A15	C1529-2															
PRS_ADC9_EN_N	U864-2	U10-G27	R1449-1															
PRS_ADC8_P	L917-2	J9-E17	C1533-1															
PRS_ADC8_N	L915-2	J9-E16	C1533-2															
PRS_ADC8_EN_N	U865-2	U10-G26	R1451-1															
PRS_ADC7_P	L870-2	J9-B18	C1337-1															
PRS_ADC7_N	L868-2	J9-B19	C1337-2															
PRS_ADC7_EN_N	U844-2	U10-H27	R1308-1															
PRS_ADC6_P	L872-2	J9-F21	C1343-1															
PRS_ADC6_N	L871-2	J9-F20	C1343-2															
PRS_ADC6_EN_N	U845-2	U10-H26	R1311-1															
PRS_ADC5_P	L888-2	J9-A22	C1385-1															
PRS_ADC5_N	L885-2	J9-A23	C1385-2															
PRS_ADC5_EN_N	U849-2	U10-G29	R1340-1															
PRS_ADC4_P	L889-2	J9-E25	C1411-1															
PRS_ADC4_N	L886-2	J9-E24	C1411-2															
PRS_ADC4_EN_N	U851-2	U10-H29	R1349-1															
PRS_ADC3_P	L898-2	J9-B26	C1448-1															
PRS_ADC3_N	L893-2	J9-B27	C1448-2															
PRS_ADC3_EN_N	U857-2	U10-H28	R1383-1															
PRS_ADC2_P	L899-2	J9-F29	C1452-1															
PRS_ADC2_N	L894-2	J9-F28	C1452-2															
PRS_ADC2_EN_N	U858-2	U10-J28	R1403-1															
PRS_ADC15_P	L873-2	J9-B2	C1348-1															
PRS_ADC15_N	L869-2	J9-B3	C1348-2															
PRS_ADC15_EN_N	U846-2	U10-E27	R1313-1															
PRS_ADC14_P	L875-2	J9-F5	C1354-1															
PRS_ADC14_N	L874-2	J9-F4	C1354-2															
PRS_ADC14_EN_N	U847-2	U10-F27	R1316-1															
PRS_ADC13_P	L890-2	J9-A6	C1391-1															
PRS_ADC13_N	L887-2	J9-A7	C1391-2															
PRS_ADC13_EN_N	U850-2	U10-D30	R1342-1															
PRS_ADC12_P	L892-2	J9-E9	C1419-1															
PRS_ADC12_N	L891-2	J9-E8	C1419-2															
PRS_ADC12_EN_N	U852-2	U10-D29	R1353-1															
PRS_ADC11_P	L896-2	J9-B10	C1457-1															
PRS_ADC11_N	L895-2	J9-B11	C1457-2															
PRS_ADC11_EN_N	U859-2	U10-F29	R1386-1															
PRS_ADC10_P	L900-2	J9-F13	C1487-1															
PRS_ADC10_N	L897-2	J9-F12	C1487-2															
PRS_ADC10_EN_N	U860-2	U10-F28	R1408-1															
PRS_ADC1_P	L911-2	J9-A30	C1518-1															
PRS_ADC1_N	L910-2	J9-A31	C1518-2															
PRS_ADC1_EN_N	U862-2	U10-J26	R1445-1															
PRS_ADC0_P	L916-2	J9-E33	C1523-1															
PRS_ADC0_N	L912-2	J9-E32	C1523-2															
PRS_ADC0_EN_N	U863-2	U10-J25	R1447-1															
PRS_ADC_THRESHOLD_MIN	U10-G17	J11-A16	D43-2															
PRS_ADC_THRESHOLD_MAX	U10-H19	J11-A18	D43-4															
PRS_ADC_TDD_MODE_EN	U10-K18	J11-B13	D44-4															
P48V_ENABLE_P	U136-2	J24-13																
P48V_ENABLE_N	U136-3	J24-14																
P48V_EN_P3V3	U136-1	R237-2																
P48V_EN_P1V8	U72-21	U10-C29	R523-2															
P3V3_P1V8_MGTV_RUN	U104-2	U84-2	U69-2	U46-1	R204-1													
P2V5_SHDN_N	U129-9	R442-1																
P1V1_SHDN_N	U122-9	R434-1																
MGTYTXP3_233	U10-A9	C558-1																
MGTYTXP2_233	U10-C9	C564-1																
MGTYTXP1_233	U10-D7	C567-1																
MGTYTXN3_233	U10-A8	C559-1																
MGTYTXN2_233	U10-C8	C566-1																
MGTYTXN1_233	U10-D6	C577-1																
MGTYRXP3_233	U10-A5	C578-1																
MGTYRXP3_231	U10-K2	C586-1																
MGTYRXP3_230	U10-P2	C594-1																
MGTYRXP3_227	U10-AF2	C602-1																
MGTYRXP3_226	U10-AK2	C610-1																
MGTYRXP3_131	U10-K43	C385-1																
MGTYRXP3_130	U10-P43	C393-1																
MGTYRXP3_123	U10-AF43	C401-1																
MGTYRXP3_122	U10-AK43	C409-1																
MGTYRXP2_233	U10-C4	C580-1																
MGTYRXP2_231	U10-L4	C588-1																
MGTYRXP2_230	U10-R4	C596-1																
MGTYRXP2_227	U10-AG4	C604-1																
MGTYRXP2_226	U10-AL4	C612-1																
MGTYRXP2_131	U10-L45	C387-1																
MGTYRXP2_130	U10-R45	C395-1																
MGTYRXP2_123	U10-AG45	C403-1																
MGTYRXP2_122	U10-AL45	C411-1																
MGTYRXP1_233	U10-D2	C585-1																
MGTYRXP1_231	U10-M2	C590-1																
MGTYRXP1_230	U10-T2	C598-1																
MGTYRXP1_227	U10-AH2	C606-1																
MGTYRXP1_226	U10-AM2	C614-1																
MGTYRXP1_131	U10-M43	C389-1																
MGTYRXP1_130	U10-T43	C397-1																
MGTYRXP1_123	U10-AH43	C405-1																
MGTYRXP1_122	U10-AM43	C413-1																
MGTYRXP0_231	U10-N4	C592-1																
MGTYRXP0_230	U10-U4	C600-1																
MGTYRXP0_227	U10-AJ4	C608-1																
MGTYRXP0_226	U10-AN4	C616-1																
MGTYRXP0_131	U10-N45	C391-1																
MGTYRXP0_130	U10-U45	C399-1																
MGTYRXP0_123	U10-AJ45	C407-1																
MGTYRXP0_122	U10-AN45	C415-1																
MGTYRXN3_233	U10-A4	C579-1																
MGTYRXN3_231	U10-K1	C587-1																
MGTYRXN3_230	U10-P1	C595-1																
MGTYRXN3_227	U10-AF1	C603-1																
MGTYRXN3_226	U10-AK1	C611-1																
MGTYRXN3_131	U10-K44	C384-1																
MGTYRXN3_130	U10-P44	C392-1																
MGTYRXN3_123	U10-AF44	C400-1																
MGTYRXN3_122	U10-AK44	C408-1																
MGTYRXN2_233	U10-C3	C581-1																
MGTYRXN2_231	U10-L3	C589-1																
MGTYRXN2_230	U10-R3	C597-1																
MGTYRXN2_227	U10-AG3	C605-1																
MGTYRXN2_226	U10-AL3	C613-1																
MGTYRXN2_131	U10-L46	C386-1																
MGTYRXN2_130	U10-R46	C394-1																
MGTYRXN2_123	U10-AG46	C402-1																
MGTYRXN2_122	U10-AL46	C410-1																
MGTYRXN1_233	U10-D1	C584-1																
MGTYRXN1_231	U10-M1	C591-1																
MGTYRXN1_230	U10-T1	C599-1																
MGTYRXN1_227	U10-AH1	C607-1																
MGTYRXN1_226	U10-AM1	C615-1																
MGTYRXN1_131	U10-M44	C388-1																
MGTYRXN1_130	U10-T44	C396-1																
MGTYRXN1_123	U10-AH44	C404-1																
MGTYRXN1_122	U10-AM44	C412-1																
MGTYRXN0_231	U10-N3	C593-1																
MGTYRXN0_230	U10-U3	C601-1																
MGTYRXN0_227	U10-AJ3	C609-1																
MGTYRXN0_226	U10-AN3	C617-1																
MGTYRXN0_131	U10-N46	C390-1																
MGTYRXN0_130	U10-U46	C398-1																
MGTYRXN0_123	U10-AJ46	C406-1																
MGTYRXN0_122	U10-AN46	C414-1																
MGTREFCLK1P_131	U10-T34	C365-1																
MGTREFCLK1P_130	U10-V34	C367-1																
MGTREFCLK1N_131	U10-T35	C366-1																
MGTREFCLK1N_130	U10-V35	C368-1																
MGTREFCLK0P_233	U10-D11	C556-1																
MGTREFCLK0P_231	U10-M11	C582-1																
MGTREFCLK0P_230	U10-T11	C552-1																
MGTREFCLK0P_227	U10-AH11	C619-1																
MGTREFCLK0P_226	U10-AM11	C621-1																
MGTREFCLK0P_123	U10-AE36	C369-1																
MGTREFCLK0P_122	U10-AG36	C371-1																
MGTREFCLK0N_233	U10-D10	C557-1																
MGTREFCLK0N_231	U10-M10	C583-1																
MGTREFCLK0N_230	U10-T10	C553-1																
MGTREFCLK0N_227	U10-AH10	C618-1																
MGTREFCLK0N_226	U10-AM10	C620-1																
MGTREFCLK0N_123	U10-AE37	C370-1																
MGTREFCLK0N_122	U10-AG37	C372-1																
MBUS_TX_P3V3	U132-4	R281-2																
MBUS_TX	U81-20	R516-1	J11-H21															
MBUS_TERM7_P	R415-2	J7-H20																
MBUS_TERM7_N	R415-1	J7-H19																
MBUS_TERM6_P	R373-2	J6-H20																
MBUS_TERM6_N	R373-1	J6-H19																
MBUS_TERM5_P	R159-2	J5-H20																
MBUS_TERM5_N	R159-1	J5-H19																
MBUS_TERM4_P	R11-2	J4-H20																
MBUS_TERM4_N	R11-1	J4-H19																
MBUS_TERM3_P	R33-2	J3-H20																
MBUS_TERM3_N	R33-1	J3-H19																
MBUS_TERM2_P	R87-2	J2-H20																
MBUS_TERM2_N	R87-1	J2-H19																
MBUS_TERM1_P	R225-2	J1-H20																
MBUS_TERM1_N	R225-1	J1-H19																
MBUS_TERM0_P	R487-2	J0-H20																
MBUS_TERM0_N	R487-1	J0-H19																
MBUS_RX_P3V3	U80-18	R480-1																
MBUS_RX	R304-2	J11-H22																
MBUS_P	U132-6	R473-1	J7-B17	J6-B17	J5-B17	J4-B17	J3-B17	J2-B17	J1-B17	J0-B17								
MBUS_N	U132-7	R473-2	J7-B16	J6-B16	J5-B16	J4-B16	J3-B16	J2-B16	J1-B16	J0-B16								
MBUS_EN_P3V3	U132-3	U132-2	R474-1	R280-2														
MBUS_EN	U81-19	R517-1	J11-H24															
MAP_MSTR_RST_N	U116-1	U108-1	U10-F14	R1700-1														
LMK_STATUS_LD2_P3V3	U90-16	R259-1																
LMK_STATUS_LD2_P1V8	U10-D28	R349-2																
LMK_STATUS_LD1_P3V3	U90-17	R260-1																
LMK_STATUS_LD1_P1V8	U10-E28	R350-2																
LMK_SPI_SDIO_OUT	U77-20	R285-2																
LMK_SPI_SDIO	R286-1	J11-F21																
LMK_SPI_SCLK_OUT	U77-19	R288-2																
LMK_SPI_SCLK	U78-3	J11-F22																
LMK_SPI_CS_N_OUT	U77-18	R289-2																
LMK_SPI_CS_N	U78-2	J11-F24																
LMK_RST_P3V3	U77-5	R282-2	R222-2															
LMK_RST_P1V8	U81-21	U10-G22																
LMK_PLL_SYNC_P3V3	U77-6	R234-2																
LMK_PLL_SYNC_P1V8	U72-14	U10-C27																
LED_2_EN	U874-45	Q800-1																
LED_1_EN	U874-46	Q801-1																
LED_0_EN	U874-47	Q802-1																
J22_PRS_SRS2_AXI_TX_0_P	J22-G8	C383-2																
J22_PRS_SRS2_AXI_TX_0_N	J22-H8	C382-2																
J22_PRS_SRS2_AXI_RX_0_P	J22-H14	C380-2																
J22_PRS_SRS2_AXI_RX_0_N	J22-G14	C381-2																
J18_PRS_SRS1_AXI_TX_0_P	J18-G8	C101-2																
J18_PRS_SRS1_AXI_TX_0_N	J18-H8	C104-2																
J18_PRS_SRS1_AXI_RX_0_P	J18-H14	C118-2																
J18_PRS_SRS1_AXI_RX_0_N	J18-G14	C122-2																
J14_PRS_SRS0_AXI_TX_0_P	J14-G8	C499-2																
J14_PRS_SRS0_AXI_TX_0_N	J14-H8	C500-2																
J14_PRS_SRS0_AXI_RX_0_P	J14-H14	C522-2																
J14_PRS_SRS0_AXI_RX_0_N	J14-G14	C521-2																
J10_PRS_SRS2_AXI_TX_0_P	J10-E15	C383-1																
J10_PRS_SRS2_AXI_TX_0_N	J10-F15	C382-1																
J10_PRS_SRS2_AXI_RX_0_P	J10-F9	C380-1																
J10_PRS_SRS2_AXI_RX_0_N	J10-E9	C381-1																
J10_PRS_SRS1_AXI_TX_0_P	J10-C16	C101-1																
J10_PRS_SRS1_AXI_TX_0_N	J10-D16	C104-1																
J10_PRS_SRS1_AXI_RX_0_P	J10-D10	C118-1																
J10_PRS_SRS1_AXI_RX_0_N	J10-C10	C122-1																
J10_PRS_SRS0_AXI_TX_0_P	J10-A15	C499-1																
J10_PRS_SRS0_AXI_TX_0_N	J10-B15	C500-1																
J10_PRS_SRS0_AXI_RX_0_P	J10-B9	C522-1																
J10_PRS_SRS0_AXI_RX_0_N	J10-A9	C521-1																
INS_TX_P	U875-6	R1723-2	J24-62															
INS_TX_N	U875-7	R1723-1	J24-63															
INS_TX	R1721-2	R803-2	J10-C25															
INS_RX_P	U876-6	J24-65																
INS_RX_N	U876-7	J24-66																
INS_RX	U876-4	U801-4	R522-1	J10-D25														
GTY_REFCLK_231_P	C582-2	C347-2																
GTY_REFCLK_231_N	C583-2	C348-2																
GTY_REFCLK_230_P	C552-2	C337-2																
GTY_REFCLK_230_N	C553-2	C338-2																
GTY_REFCLK_227_P	C619-2	C345-2																
GTY_REFCLK_227_N	C618-2	C346-2																
GTY_REFCLK_226_P	C621-2	C339-2																
GTY_REFCLK_226_N	C620-2	C340-2																
GTY_REFCLK_131_P	C365-2	C297-2																
GTY_REFCLK_131_N	C366-2	C299-2																
GTY_REFCLK_130_P	C367-2	C300-2																
GTY_REFCLK_130_N	C368-2	C301-2																
GTY_REFCLK_123_P	C369-2	C319-2																
GTY_REFCLK_123_N	C370-2	C320-2																
GTY_REFCLK_122_P	C371-2	C326-2																
GTY_REFCLK_122_N	C372-2	C327-2																
GE1_SGMII_SO_P_OUT	U874-15	C1707-1																
GE1_SGMII_SO_P	J10-E1	C1707-2																
GE1_SGMII_SO_N_OUT	U874-14	C1708-1																
GE1_SGMII_SO_N	J10-F1	C1708-2																
GE1_SGMII_SI_P_OUT	U874-16	C1706-1																
GE1_SGMII_SI_P	J10-F3	C1706-2																
GE1_SGMII_SI_N_OUT	U874-17	C1705-1																
GE1_SGMII_SI_N	J10-E3	C1705-2																
GE1_MDIO_P1V8	U874-41	U78-5	R1713-1															
GE1_MDIO	R1246-2	J10-D6																
GE1_MDI3_P	T1-14	J24-59																
GE1_MDI3_N	T1-13	J24-60																
GE1_MDI2_P	T1-17	J24-56																
GE1_MDI2_N	T1-16	J24-57																
GE1_MDI1_P	T1-20	J24-53																
GE1_MDI1_N	T1-19	J24-54																
GE1_MDI0_P	T1-23	J24-50																
GE1_MDI0_N	T1-22	J24-51																
GE1_MDC_P1V8	U874-42	R307-2																
GE1_MDC	U80-15	R520-2	J10-D5															
GE0_MDI3_P	J24-10	J10-G18																
GE0_MDI3_N	J24-11	J10-H18																
GE0_MDI2_P	J24-7	J10-E17																
GE0_MDI2_N	J24-8	J10-F17																
GE0_MDI1_P	J24-4	J10-C18																
GE0_MDI1_N	J24-5	J10-D18																
GE0_MDI0_P	J24-1	J10-A17																
GE0_MDI0_N	J24-2	J10-B17																
GE0_LED2_C	J10-E23	DS5-K																
GE0_LED0_C	J10-F23	DS4-K																
FAN2_PS_P1V8	U30-14	U10-K26	R527-1															
FAN2_PS	R532-2	J24-6																
FAN1_PS_P1V8	U30-2	U10-K25	R341-1															
FAN1_PS	R531-2	J24-58																
FAN0_PS_P1V8	U30-1	U10-A27	R340-1															
FAN0_PS	R530-2	J24-55																
FAN_ENABLE_P	U136-6	J24-18																
FAN_ENABLE_N	U136-5	J24-34																
FAN_EN_P3V3	U136-7	R236-2																
FAN_EN_P1V8	U72-20	U10-C28	R524-2															
EXT_FAN_ENABLE_P	U136-14	J24-40																
EXT_FAN_ENABLE_N	U136-13	J24-41																
EXT_FAN_EN_P3V3	U136-15	R535-2																
EXT_FAN_EN_P1V8	U72-18	U10-A28	R534-2															
DIR_AB_P1V8	U91-21	U91-20	U91-19	U91-18	U91-17	U91-16	U91-15	U91-14	U10-M14									
DIR_AB_7_P3V3	U109-2	R1736-2	R293-1															
DIR_AB_6_P3V3	U134-2	R1735-2	R294-1															
DIR_AB_5_P3V3	U70-2	R1734-2	R295-1															
DIR_AB_4_P3V3	U138-2	R1733-2	R296-1															
DIR_AB_3_P3V3	U26-2	R1732-2	R297-1															
DIR_AB_2_P3V3	U41-2	R1731-2	R298-1															
DIR_AB_1_P3V3	U71-2	R1730-2	R299-1															
DIR_AB_0_P3V3	U126-2	R1729-2	R300-1															
DEBUG_VX_1	U10-D23	J73-4	D15-5															
DEBUG_VX_0	U10-D24	J73-2	D15-4															
DEBUG_SRS2_1	J73-11	J23-A28	D13-1															
DEBUG_SRS2_0	J73-9	J23-A27	D13-2															
DEBUG_SRS1_1	J73-7	J19-A28	D13-4															
DEBUG_SRS1_0	J73-5	J19-A27	D13-5															
DEBUG_SRS0_1	J73-12	J15-A28	D17-5															
DEBUG_SRS0_0	J73-10	J15-A27	D17-4															
DEBUG_PS_1	U4-AH13	J73-3	D15-1															
DEBUG_PS_0	U4-AG13	J73-1	D15-2															
DEBUG_PRS_1	J73-8	J11-D10	D17-2															
DEBUG_PRS_0	J73-6	J11-D9	D17-1															
CLK_OUT9_P	U77-49	C297-1																
CLK_OUT9_N	U77-50	C299-1																
CLK_OUT8_P	U77-51	C300-1																
CLK_OUT8_N	U77-52	C301-1																
CLK_OUT7_P	U77-29	C302-1																
CLK_OUT7_N	U77-30	C298-1																
CLK_OUT6_P	U77-27	C304-1																
CLK_OUT6_N	U77-28	C303-1																
CLK_OUT5_P	U77-22	C322-1																
CLK_OUT5_N	U77-23	C321-1																
CLK_OUT4_P	U77-24	C311-1																
CLK_OUT4_N	U77-25	C310-1																
CLK_OUT3_P	U77-13	C345-1																
CLK_OUT3_N	U77-14	C346-1																
CLK_OUT2_P	U77-15	C347-1																
CLK_OUT2_N	U77-16	C348-1																
CLK_OUT13_P	U77-60	C326-1																
CLK_OUT13_N	U77-61	C327-1																
CLK_OUT12_P	U77-62	C328-1																
CLK_OUT12_N	U77-63	C333-1																
CLK_OUT11_P	U77-56	C319-1																
CLK_OUT11_N	U77-57	C320-1																
CLK_OUT10_P	U77-54	C308-1																
CLK_OUT10_N	U77-55	C309-1																
CLK_OUT1_P	U77-3	C339-1																
CLK_OUT1_N	U77-4	C340-1																
CLK_OUT0_P	U77-1	C337-1																
CLK_OUT0_N	U77-2	C338-1																
CBUS_TX_P3V3	U135-4	R279-2																
CBUS_TX	U81-18	R518-1	J11-H25															
CBUS_TERM7_P	R446-2	J7-H17																
CBUS_TERM7_N	R446-1	J7-H16																
CBUS_TERM6_P	R374-2	J6-H17																
CBUS_TERM6_N	R374-1	J6-H16																
CBUS_TERM5_P	R160-2	J5-H17																
CBUS_TERM5_N	R160-1	J5-H16																
CBUS_TERM4_P	R10-2	J4-H17																
CBUS_TERM4_N	R10-1	J4-H16																
CBUS_TERM3_P	R18-2	J3-H17																
CBUS_TERM3_N	R18-1	J3-H16																
CBUS_TERM2_P	R85-2	J2-H17																
CBUS_TERM2_N	R85-1	J2-H16																
CBUS_TERM1_P	R224-2	J1-H17																
CBUS_TERM1_N	R224-1	J1-H16																
CBUS_TERM0_P	R491-2	J0-H17																
CBUS_TERM0_N	R491-1	J0-H16																
CBUS_RX_P3V3	U80-17	R492-1																
CBUS_RX	R305-2	J11-H27																
CBUS_P	U135-6	R488-1	J7-B14	J6-B14	J5-B14	J4-B14	J3-B14	J2-B14	J1-B14	J0-B14								
CBUS_N	U135-7	R488-2	J7-B13	J6-B13	J5-B13	J4-B13	J3-B13	J2-B13	J1-B13	J0-B13								
CBUS_EN_P3V3	U135-3	U135-2	R493-1	R278-2														
CBUS_EN	U81-17	R519-1	J11-H28															
CAL_SPI_SDO_P	U36-10	J27-1																
CAL_SPI_SDO_N	U36-11	J27-2																
CAL_SPI_SDO	U42-19	R504-1	J11-D28															
CAL_SPI_SCLK_P	U36-6	J27-7																
CAL_SPI_SCLK_N	U36-5	J27-8																
CAL_SPI_SCLK	U42-20	R500-1	J11-D27															
CAL_SPI_CS_N_P	U36-14	J27-4																
CAL_SPI_CS_N_N	U36-13	J27-5																
CAL_SPI_CS_N	U42-18	R501-1	J11-F25															
CAL_SER_EN_N	U42-15	U10-C38																
CAL_MBUS_TX_P3V3	U38-4	R131-2																
CAL_MBUS_TX	U42-16	R505-1	J11-H6															
CAL_MBUS_RX_P3V3	U80-19	R119-1																
CAL_MBUS_RX	R303-2	J11-H7																
CAL_MBUS_P	U38-6	R129-1	J27-13															
CAL_MBUS_N	U38-7	R129-2	J27-14															
CAL_MBUS_EN_P3V3	U38-3	U38-2	R1236-1	R132-2														
CAL_MBUS_EN	U42-17	R502-2	J11-F28															
CAL_DISC_P	U36-2	J27-10																
CAL_DISC_N	U36-3	J27-11																
CAL_DISC	U42-21	R503-1	J11-F27															
AXI_REFCLK_233_P	C556-2	C328-2																
AXI_REFCLK_233_N	C557-2	C333-2																
AXI_C2C_RESET_N	U10-F19	J11-A13	D42-5															
AXI_C2C_INIT	U10-H17	J11-A15	D43-1															
AC2C_STAT	U10-G20	J11-A12	D42-4															
<img width="1341" height="31261" alt="image" src="https://github.com/user-attachments/assets/359a285b-53d4-4944-82af-beec7a90ca4e" />
