net_name,run_id,driver_pin,driver_model,rx_pins,rx_model,n_rx,series_r,z0_avg,delay_ps,length_in,cap_pf,voh,vol,rise_time_ns,fall_time_ns,overshoot_pct,undershoot_pct,nmh,nml,peak_v,trough_v,gamma_source,settling_time_ns,notes
TR0_EXT_SYNC_P1V8,A,U10-H14,FPGA_LVCMOS18,LVC8T245 via R428,LVC8T245_18,1,R428,45.5,844.3,5.529,18.6,1.731,0.069,5.14,5.12,0.0,0.0,0.464,0.509,1.731,0.069,0.44,6.16,Outbound: FPGA → LVC8T245 A-port (via R)
TR0_EXT_SYNC_P1V8,B,LVC8T245 via R428,LVC8T245_18,U10-H14,FPGA_LVCMOS18,1,R428,45.5,844.3,5.529,18.6,1.786,0.014,2.57,1.96,9.1,12.1,0.616,0.616,1.95,-0.205,-0.3343,5.28,Inbound: LVC8T245 A-port → FPGA (via R)
TR10_EXT_SYNC_P1V8,A,U10-N14,FPGA_LVCMOS18,LVC8T245 via R267,LVC8T245_18,1,R267,45.7,1110.0,7.245,24.4,1.713,0.087,6.77,6.75,0.0,0.0,0.446,0.491,1.713,0.087,0.4382,8.03,Outbound: FPGA → LVC8T245 A-port (via R)
TR10_EXT_SYNC_P1V8,B,LVC8T245 via R267,LVC8T245_18,U10-N14,FPGA_LVCMOS18,1,R267,45.7,1110.0,7.245,24.4,1.782,0.018,2.37,1.83,13.1,18.3,0.612,0.612,2.019,-0.312,-0.3363,5.72,Inbound: LVC8T245 A-port → FPGA (via R)
TR11_EXT_SYNC_P1V8,A,U10-N13,FPGA_LVCMOS18,LVC8T245 via R266,LVC8T245_18,1,R266,45.7,1119.0,7.306,24.5,1.713,0.087,6.88,6.86,0.0,0.0,0.446,0.491,1.713,0.087,0.4382,8.14,Outbound: FPGA → LVC8T245 A-port (via R)
TR11_EXT_SYNC_P1V8,B,LVC8T245 via R266,LVC8T245_18,U10-N13,FPGA_LVCMOS18,1,R266,45.7,1119.0,7.306,24.5,1.782,0.018,2.37,1.83,13.1,18.3,0.612,0.612,2.019,-0.312,-0.3363,5.72,Inbound: LVC8T245 A-port → FPGA (via R)
TR12_EXT_SYNC_P1V8,A,U10-N16,FPGA_LVCMOS18,LVC8T245 via R265,LVC8T245_18,1,R265,45.8,1122.0,7.323,24.5,1.714,0.086,6.87,6.86,0.0,0.0,0.446,0.491,1.714,0.086,0.4373,8.14,Outbound: FPGA → LVC8T245 A-port (via R)
TR12_EXT_SYNC_P1V8,B,LVC8T245 via R265,LVC8T245_18,U10-N16,FPGA_LVCMOS18,1,R265,45.8,1122.0,7.323,24.5,1.782,0.018,2.37,1.83,13.2,18.4,0.612,0.612,2.019,-0.313,-0.3372,5.72,Inbound: LVC8T245 A-port → FPGA (via R)
TR13_EXT_SYNC_P1V8,A,U10-M16,FPGA_LVCMOS18,LVC8T245 via R264,LVC8T245_18,1,R264,45.8,1131.0,7.38,24.7,1.714,0.086,6.87,6.86,0.0,0.0,0.446,0.491,1.714,0.086,0.4373,8.14,Outbound: FPGA → LVC8T245 A-port (via R)
TR13_EXT_SYNC_P1V8,B,LVC8T245 via R264,LVC8T245_18,U10-M16,FPGA_LVCMOS18,1,R264,45.8,1131.0,7.38,24.7,1.782,0.018,2.37,1.83,13.2,18.4,0.612,0.612,2.019,-0.313,-0.3372,5.72,Inbound: LVC8T245 A-port → FPGA (via R)
TR14_EXT_SYNC_P1V8,A,U10-L15,FPGA_LVCMOS18,LVC8T245 via R263,LVC8T245_18,1,R263,45.8,1125.0,7.345,24.6,1.714,0.086,6.87,6.86,0.0,0.0,0.446,0.491,1.714,0.086,0.4373,8.14,Outbound: FPGA → LVC8T245 A-port (via R)
TR14_EXT_SYNC_P1V8,B,LVC8T245 via R263,LVC8T245_18,U10-L15,FPGA_LVCMOS18,1,R263,45.8,1125.0,7.345,24.6,1.782,0.018,2.37,1.83,13.2,18.4,0.612,0.612,2.019,-0.313,-0.3372,5.72,Inbound: LVC8T245 A-port → FPGA (via R)
TR15_EXT_SYNC_P1V8,A,U10-K15,FPGA_LVCMOS18,LVC8T245 via R262,LVC8T245_18,1,R262,45.8,1134.0,7.406,24.8,1.714,0.086,6.98,6.97,0.0,0.0,0.446,0.491,1.714,0.086,0.4373,8.25,Outbound: FPGA → LVC8T245 A-port (via R)
TR15_EXT_SYNC_P1V8,B,LVC8T245 via R262,LVC8T245_18,U10-K15,FPGA_LVCMOS18,1,R262,45.8,1134.0,7.406,24.8,1.782,0.018,2.37,1.83,13.2,18.4,0.612,0.612,2.019,-0.313,-0.3372,5.72,Inbound: LVC8T245 A-port → FPGA (via R)
TR16_EXT_SYNC_P1V8,A,U10-E36,FPGA_LVCMOS18,LVC8T245 via R141,LVC8T245_18,1,R141,46.0,1645.0,10.741,35.8,1.674,0.126,10.66,10.63,0.0,0.0,0.407,0.452,1.674,0.126,0.4356,11.66,Outbound: FPGA → LVC8T245 A-port (via R)
TR16_EXT_SYNC_P1V8,B,LVC8T245 via R141,LVC8T245_18,U10-E36,FPGA_LVCMOS18,1,R141,46.0,1645.0,10.741,35.8,1.774,0.026,2.25,1.85,25.4,30.7,0.604,0.604,2.231,-0.526,-0.3392,9.57,Inbound: LVC8T245 A-port → FPGA (via R)
TR17_EXT_SYNC_P1V8,A,U10-E37,FPGA_LVCMOS18,LVC8T245 via R140,LVC8T245_18,1,R140,46.0,1623.0,10.596,35.3,1.674,0.126,10.55,10.52,0.0,0.0,0.407,0.452,1.674,0.126,0.4356,11.55,Outbound: FPGA → LVC8T245 A-port (via R)
TR17_EXT_SYNC_P1V8,B,LVC8T245 via R140,LVC8T245_18,U10-E37,FPGA_LVCMOS18,1,R140,46.0,1623.0,10.596,35.3,1.774,0.026,2.25,1.85,25.4,30.7,0.604,0.604,2.231,-0.526,-0.3392,9.46,Inbound: LVC8T245 A-port → FPGA (via R)
TR18_EXT_SYNC_P1V8,A,U10-G38,FPGA_LVCMOS18,LVC8T245 via R139,LVC8T245_18,1,R139,46.0,1623.0,10.593,35.3,1.674,0.126,10.55,10.52,0.0,0.0,0.407,0.452,1.674,0.126,0.4356,11.55,Outbound: FPGA → LVC8T245 A-port (via R)
TR18_EXT_SYNC_P1V8,B,LVC8T245 via R139,LVC8T245_18,U10-G38,FPGA_LVCMOS18,1,R139,46.0,1623.0,10.593,35.3,1.774,0.026,2.25,1.85,25.4,30.7,0.604,0.604,2.231,-0.526,-0.3392,9.46,Inbound: LVC8T245 A-port → FPGA (via R)
TR19_EXT_SYNC_P1V8,A,U10-F38,FPGA_LVCMOS18,LVC8T245 via R138,LVC8T245_18,1,R138,46.0,1577.0,10.303,34.3,1.679,0.121,10.06,10.04,0.0,0.0,0.411,0.456,1.679,0.121,0.4356,11.22,Outbound: FPGA → LVC8T245 A-port (via R)
TR19_EXT_SYNC_P1V8,B,LVC8T245 via R138,LVC8T245_18,U10-F38,FPGA_LVCMOS18,1,R138,46.0,1577.0,10.303,34.3,1.775,0.025,2.24,1.84,24.3,30.1,0.605,0.605,2.212,-0.516,-0.3392,9.24,Inbound: LVC8T245 A-port → FPGA (via R)
TR1_EXT_SYNC_P1V8,A,U10-H13,FPGA_LVCMOS18,LVC8T245 via R429,LVC8T245_18,1,R429,45.6,795.6,5.211,17.5,1.736,0.064,4.78,4.77,0.0,0.0,0.469,0.514,1.736,0.064,0.4391,5.83,Outbound: FPGA → LVC8T245 A-port (via R)
TR1_EXT_SYNC_P1V8,B,LVC8T245 via R429,LVC8T245_18,U10-H13,FPGA_LVCMOS18,1,R429,45.6,795.6,5.211,17.5,1.787,0.013,2.68,2.06,7.3,9.0,0.617,0.617,1.919,-0.149,-0.3353,4.95,Inbound: LVC8T245 A-port → FPGA (via R)
TR20_EXT_SYNC_P1V8,A,U10-E39,FPGA_LVCMOS18,LVC8T245 via R137,LVC8T245_18,1,R137,46.0,1570.0,10.256,34.1,1.679,0.121,9.95,9.93,0.0,0.0,0.411,0.456,1.679,0.121,0.4356,11.11,Outbound: FPGA → LVC8T245 A-port (via R)
TR20_EXT_SYNC_P1V8,B,LVC8T245 via R137,LVC8T245_18,U10-E39,FPGA_LVCMOS18,1,R137,46.0,1570.0,10.256,34.1,1.775,0.025,2.24,1.84,23.1,29.3,0.605,0.605,2.189,-0.503,-0.3392,9.24,Inbound: LVC8T245 A-port → FPGA (via R)
TR21_EXT_SYNC_P1V8,A,U10-E40,FPGA_LVCMOS18,LVC8T245 via R136,LVC8T245_18,1,R136,46.0,1572.0,10.264,34.2,1.679,0.121,10.06,10.04,0.0,0.0,0.411,0.456,1.679,0.121,0.4356,11.22,Outbound: FPGA → LVC8T245 A-port (via R)
TR21_EXT_SYNC_P1V8,B,LVC8T245 via R136,LVC8T245_18,U10-E40,FPGA_LVCMOS18,1,R136,46.0,1572.0,10.264,34.2,1.775,0.025,2.24,1.84,23.1,29.3,0.605,0.605,2.189,-0.503,-0.3392,9.24,Inbound: LVC8T245 A-port → FPGA (via R)
TR22_EXT_SYNC_P1V8,A,U10-F35,FPGA_LVCMOS18,LVC8T245 via R135,LVC8T245_18,1,R135,46.0,1609.0,10.504,35.0,1.679,0.121,10.28,10.26,0.0,0.0,0.411,0.456,1.679,0.121,0.4356,11.44,Outbound: FPGA → LVC8T245 A-port (via R)
TR22_EXT_SYNC_P1V8,B,LVC8T245 via R135,LVC8T245_18,U10-F35,FPGA_LVCMOS18,1,R135,46.0,1609.0,10.504,35.0,1.775,0.025,2.24,1.84,24.3,30.1,0.605,0.605,2.212,-0.516,-0.3392,9.46,Inbound: LVC8T245 A-port → FPGA (via R)
TR23_EXT_SYNC_P1V8,A,U10-E35,FPGA_LVCMOS18,LVC8T245 via R134,LVC8T245_18,1,R134,45.8,1609.0,10.506,35.1,1.678,0.122,10.34,10.32,0.0,0.0,0.41,0.455,1.678,0.122,0.4373,11.44,Outbound: FPGA → LVC8T245 A-port (via R)
TR23_EXT_SYNC_P1V8,B,LVC8T245 via R134,LVC8T245_18,U10-E35,FPGA_LVCMOS18,1,R134,45.8,1609.0,10.506,35.1,1.774,0.026,2.25,1.85,24.1,29.9,0.604,0.604,2.209,-0.512,-0.3372,9.46,Inbound: LVC8T245 A-port → FPGA (via R)
TR24_EXT_SYNC_P1V8,A,U10-L35,FPGA_LVCMOS18,LVC8T245 via R84,LVC8T245_18,1,R84,46.0,1830.0,11.952,39.8,1.661,0.139,14.63,14.63,0.0,0.0,0.394,0.439,1.661,0.139,0.4356,12.98,Outbound: FPGA → LVC8T245 A-port (via R)
TR24_EXT_SYNC_P1V8,B,LVC8T245 via R84,LVC8T245_18,U10-L35,FPGA_LVCMOS18,1,R84,46.0,1830.0,11.952,39.8,1.771,0.029,2.25,1.85,28.5,31.1,0.601,0.601,2.284,-0.531,-0.3392,10.56,Inbound: LVC8T245 A-port → FPGA (via R)
TR25_EXT_SYNC_P1V8,A,U10-L36,FPGA_LVCMOS18,LVC8T245 via R83,LVC8T245_18,1,R83,45.8,1837.0,11.996,40.1,1.66,0.14,14.78,14.77,0.0,0.0,0.393,0.438,1.66,0.14,0.4373,12.98,Outbound: FPGA → LVC8T245 A-port (via R)
TR25_EXT_SYNC_P1V8,B,LVC8T245 via R83,LVC8T245_18,U10-L36,FPGA_LVCMOS18,1,R83,45.8,1837.0,11.996,40.1,1.77,0.03,2.26,1.85,29.3,31.0,0.6,0.6,2.297,-0.528,-0.3372,10.56,Inbound: LVC8T245 A-port → FPGA (via R)
TR26_EXT_SYNC_P1V8,A,U10-L33,FPGA_LVCMOS18,LVC8T245 via R82,LVC8T245_18,1,R82,46.0,1749.0,11.425,38.0,1.666,0.134,13.95,13.98,0.0,0.0,0.398,0.443,1.666,0.134,0.4356,12.43,Outbound: FPGA → LVC8T245 A-port (via R)
TR26_EXT_SYNC_P1V8,B,LVC8T245 via R82,LVC8T245_18,U10-L33,FPGA_LVCMOS18,1,R82,46.0,1749.0,11.425,38.0,1.772,0.028,2.25,1.85,27.5,31.1,0.602,0.602,2.267,-0.532,-0.3392,10.12,Inbound: LVC8T245 A-port → FPGA (via R)
TR27_EXT_SYNC_P1V8,A,U10-K33,FPGA_LVCMOS18,LVC8T245 via R81,LVC8T245_18,1,R81,45.8,1738.0,11.347,37.9,1.665,0.135,13.91,13.92,0.0,0.0,0.397,0.442,1.665,0.135,0.4373,12.32,Outbound: FPGA → LVC8T245 A-port (via R)
TR27_EXT_SYNC_P1V8,B,LVC8T245 via R81,LVC8T245_18,U10-K33,FPGA_LVCMOS18,1,R81,45.8,1738.0,11.347,37.9,1.771,0.029,2.26,1.85,27.4,30.9,0.601,0.601,2.264,-0.528,-0.3372,10.01,Inbound: LVC8T245 A-port → FPGA (via R)
TR28_EXT_SYNC_P1V8,A,U10-K35,FPGA_LVCMOS18,LVC8T245 via R80,LVC8T245_18,1,R80,45.8,1706.0,11.151,37.2,1.669,0.131,11.6,11.59,0.0,0.0,0.401,0.446,1.669,0.131,0.4373,12.1,Outbound: FPGA → LVC8T245 A-port (via R)
TR28_EXT_SYNC_P1V8,B,LVC8T245 via R80,LVC8T245_18,U10-K35,FPGA_LVCMOS18,1,R80,45.8,1706.0,11.151,37.2,1.772,0.028,2.25,1.85,26.4,30.8,0.602,0.602,2.247,-0.527,-0.3372,9.9,Inbound: LVC8T245 A-port → FPGA (via R)
TR29_EXT_SYNC_P1V8,A,U10-J35,FPGA_LVCMOS18,LVC8T245 via R79,LVC8T245_18,1,R79,46.0,1699.0,11.106,37.0,1.67,0.13,11.28,11.26,0.0,0.0,0.402,0.447,1.67,0.13,0.4356,12.1,Outbound: FPGA → LVC8T245 A-port (via R)
TR29_EXT_SYNC_P1V8,B,LVC8T245 via R79,LVC8T245_18,U10-J35,FPGA_LVCMOS18,1,R79,46.0,1699.0,11.106,37.0,1.773,0.027,2.25,1.85,26.5,31.0,0.603,0.603,2.25,-0.531,-0.3392,9.9,Inbound: LVC8T245 A-port → FPGA (via R)
TR2_EXT_SYNC_P1V8,A,U10-F13,FPGA_LVCMOS18,LVC8T245 via R440,LVC8T245_18,1,R440,45.5,777.9,5.096,17.1,1.741,0.059,4.65,4.64,0.0,0.0,0.473,0.518,1.741,0.059,0.44,5.83,Outbound: FPGA → LVC8T245 A-port (via R)
TR2_EXT_SYNC_P1V8,B,LVC8T245 via R440,LVC8T245_18,U10-F13,FPGA_LVCMOS18,1,R440,45.5,777.9,5.096,17.1,1.788,0.012,2.67,2.06,7.8,9.0,0.618,0.618,1.928,-0.151,-0.3343,5.06,Inbound: LVC8T245 A-port → FPGA (via R)
TR30_EXT_SYNC_P1V8,A,U10-H33,FPGA_LVCMOS18,LVC8T245 via R78,LVC8T245_18,1,R78,45.8,1714.0,11.191,37.4,1.669,0.131,11.71,11.7,0.0,0.0,0.401,0.446,1.669,0.131,0.4373,12.21,Outbound: FPGA → LVC8T245 A-port (via R)
TR30_EXT_SYNC_P1V8,B,LVC8T245 via R78,LVC8T245_18,U10-H33,FPGA_LVCMOS18,1,R78,45.8,1714.0,11.191,37.4,1.772,0.028,2.25,1.85,26.4,30.8,0.602,0.602,2.247,-0.527,-0.3372,9.9,Inbound: LVC8T245 A-port → FPGA (via R)
TR31_EXT_SYNC_P1V8,A,U10-H34,FPGA_LVCMOS18,LVC8T245 via R77,LVC8T245_18,1,R77,46.0,1710.0,11.184,37.2,1.67,0.13,11.28,11.26,0.0,0.0,0.402,0.447,1.67,0.13,0.4356,12.1,Outbound: FPGA → LVC8T245 A-port (via R)
TR31_EXT_SYNC_P1V8,B,LVC8T245 via R77,LVC8T245_18,U10-H34,FPGA_LVCMOS18,1,R77,46.0,1710.0,11.184,37.2,1.773,0.027,2.25,1.85,26.5,31.0,0.603,0.603,2.25,-0.531,-0.3392,9.9,Inbound: LVC8T245 A-port → FPGA (via R)
TR32_EXT_SYNC_P1V8,A,U10-AW35,FPGA_LVCMOS18,LVC8T245 via R42,LVC8T245_18,1,R42,45.8,2525.0,16.481,55.2,1.614,0.186,0.28,0.24,0.0,0.0,0.346,0.391,1.614,0.186,0.4373,17.71,Outbound: FPGA → LVC8T245 A-port (via R)
TR32_EXT_SYNC_P1V8,B,LVC8T245 via R42,LVC8T245_18,U10-AW35,FPGA_LVCMOS18,1,R42,45.8,2525.0,16.481,55.2,1.759,0.041,2.28,1.88,30.1,30.1,0.589,0.589,2.302,-0.502,-0.3372,13.86,Inbound: LVC8T245 A-port → FPGA (via R)
TR33_EXT_SYNC_P1V8,A,U10-AW36,FPGA_LVCMOS18,LVC8T245 via R36,LVC8T245_18,1,R36,45.8,2518.0,16.436,55.0,1.614,0.186,0.28,0.24,0.0,0.0,0.346,0.391,1.614,0.186,0.4373,17.71,Outbound: FPGA → LVC8T245 A-port (via R)
TR33_EXT_SYNC_P1V8,B,LVC8T245 via R36,LVC8T245_18,U10-AW36,FPGA_LVCMOS18,1,R36,45.8,2518.0,16.436,55.0,1.759,0.041,2.28,1.88,30.1,30.1,0.589,0.589,2.302,-0.502,-0.3372,13.86,Inbound: LVC8T245 A-port → FPGA (via R)
TR34_EXT_SYNC_P1V8,A,U10-AV36,FPGA_LVCMOS18,LVC8T245 via R35,LVC8T245_18,1,R35,45.7,2582.0,16.862,56.5,1.609,0.191,0.28,0.24,0.0,0.0,0.341,0.386,1.609,0.191,0.4382,18.15,Outbound: FPGA → LVC8T245 A-port (via R)
